name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.04,1.01,1.0178260869565217,1.02,1.01,1.02
bor dortmund,Germany,24.0,13.0,16.61304347826087,15.0,13.25,17.300000000000001
wolfsburg,Germany,1001.0,26.0,385.36363636363637,276.0,251.0,501.0
bor monchengladbach,Germany,1001.0,81.0,443.09523809523807,401.0,251.0,501.0
bayer leverkusen,Germany,1001.0,81.0,342.5,251.0,163.5,401.0
hertha berlin,Germany,1501.0,95.0,737.52631578947364,751.0,501.0,1001.0
schalke 04,Germany,1501.0,101.0,680.42857142857144,601.0,501.0,751.0
hamburg,Germany,4001.0,95.0,1900.5714285714287,1001.0,1001.0,2876.0
fc koln,Germany,5001.0,22.0,2085.7333333333331,1001.0,876.0,3751.0
mainz 05,Germany,5001.0,152.0,2061.0666666666666,1001.0,1001.0,3251.0
ingolstadt,Germany,8001.0,90.0,3328.7857142857142,1751.0,1001.0,5001.0
eintracht frankfurt,Germany,9001.0,22.0,3231.9166666666665,1001.0,938.5,5626.0
augsburg,Germany,9001.0,29.0,3128.3333333333335,1001.0,1001.0,5251.0
hannover,Germany,9001.0,52.0,3359.4166666666665,1001.0,938.5,5626.0
hoffenheim,Germany,9001.0,52.0,3380.25,1001.0,1001.0,5626.0
vfb stuttgart,Germany,9001.0,52.0,3255.25,1001.0,1001.0,5626.0
werder bremen,Germany,9001.0,57.0,3422.3333333333335,1251.0,1001.0,5626.0
darmstadt,Germany,9001.0,90.0,3716.75,2251.0,1001.0,6001.0
barcelona,Spain,1.29,1.14,1.21,1.2,1.2,1.22
real madrid,Spain,6.5,5.5,5.8369565217391308,6.0,5.5,6.0
atletico madrid,Spain,11.0,8.0,9.7913043478260864,10.0,9.0,10.0
villarreal,Spain,751.0,151.0,376.55000000000001,315.5,201.0,501.0
celta vigo,Spain,1001.0,251.0,547.70000000000005,501.0,501.0,613.5
seville,Spain,2001.0,201.0,541.10526315789468,301.0,251.0,576.0
athletic bilbao,Spain,2001.0,285.0,959.64285714285711,1001.0,501.0,1376.0
deportivo la coruna,Spain,5001.0,32.0,1917.0,2501.0,501.0,2501.0
eibar,Spain,5001.0,32.0,2276.6666666666665,2501.0,432.75,3376.0
valencia,Spain,5001.0,238.0,1021.7647058823529,751.0,501.0,1001.0
espanyol,Spain,10001.0,11.0,2098.9230769230771,1001.0,501.0,3001.0
getafe,Spain,10001.0,3.25,3227.8653846153848,2501.0,917.0,5001.0
gijon,Spain,10001.0,2.25,3227.7884615384614,2501.0,917.0,5001.0
granada,Spain,10001.0,2.38,3227.7984615384612,2501.0,917.0,5001.0
rayo vallecano,Spain,10001.0,2.62,2636.355384615385,2501.0,501.0,4001.0
betis,Spain,10001.0,7.0,3144.3571428571427,3251.0,938.0,4376.0
levante,Spain,10001.0,1.17,3039.5515384615383,2501.0,917.0,5001.0
ud las palmas,Spain,10001.0,2.1,3616.5461538461536,5001.0,917.0,5001.0
malaga,Spain,10001.0,51.0,1868.2666666666667,501.0,501.0,3001.0
real sociedad,Spain,10001.0,10.0,2625.1538461538462,2501.0,501.0,4001.0
man city,England,2.2,2.1,2.1637499999999998,2.1950000000000003,2.1299999999999999,2.2000000000000002
arsenal,England,2.68,2.0,2.335,2.3600000000000003,2.25,2.4249999999999998
tottenham,England,15.0,10.0,12.025,12.0,11.0,13.0
man utd,England,29.0,19.0,22.458333333333332,22.5,21.0,23.0
leicester,England,34.0,23.0,27.208333333333332,26.0,26.0,27.5
liverpool,England,70.0,41.0,57.875,53.5,51.0,67.0
chelsea,England,151.0,80.0,123.0,126.0,101.0,151.0
west ham,England,1001.0,199.0,579.90909090909088,501.0,501.0,598.0
everton,England,1001.0,251.0,550.58333333333337,501.0,501.0,574.75
crystal palace,England,1001.0,251.0,564.875,501.0,472.25,751.0
stoke,England,2501.0,496.0,1064.5555555555557,1001.0,1001.0,1001.0
watford,England,2501.0,496.0,1234.8947368421052,1001.0,751.0,1501.0
southampton,England,5001.0,496.0,1747.8888888888889,1251.0,1001.0,2376.0
aston villa,England,9001.0,950.0,5291.818181818182,5001.0,4626.0,7001.0
bournemouth,England,10001.0,496.0,4389.8571428571431,3251.0,2001.0,8001.0
newcastle,England,10001.0,950.0,4913.416666666667,4001.0,2501.0,9001.0
norwich,England,10001.0,950.0,5080.083333333333,4001.0,2501.0,9001.0
sunderland,England,10001.0,950.0,5684.25,5001.0,4688.5,9001.0
swansea,England,10001.0,496.0,4265.9230769230771,3001.0,1501.0,9001.0
west brom,England,10001.0,950.0,4458.6153846153848,3001.0,2001.0,9001.0
psg,France,1.0,1.0,1.0,1.0,1.0,1.0
monaco,France,151.0,41.0,104.05555555555556,113.5,76.0,126.0
lyon,France,450.0,51.0,177.33333333333334,163.5,84.5,238.5
st etienne,France,550.0,51.0,294.77777777777777,263.5,121.5,476.0
marseille,France,800.0,95.0,347.83333333333331,251.0,251.0,451.0
