name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
valencia,Spain,,,,201.0,,81.0,201.0,151.0,,251.0,,,,151.0,,101.0,,,,251.0,,251.0,48.0,113.0,
seville,Spain,,,,251.0,,151.0,201.0,201.0,,251.0,,,,201.0,,251.0,,,,251.0,,251.0,76.0,238.0,
villarreal,Spain,,,,,,,,501.0,,501.0,,,,501.0,,501.0,,,,501.0,,501.0,950.0,761.0,
malaga,Spain,,,,,,,,1001.0,,1501.0,,,,1501.0,,,,,,1501.0,,1501.0,38.0,761.0,
athletic bilbao,Spain,,,,,,,,501.0,,1501.0,,,,501.0,,501.0,,,,1501.0,,1501.0,380.0,761.0,
celta vigo,Spain,,,,,,,,1001.0,,1501.0,,,,1001.0,,,,,,1501.0,,1501.0,950.0,761.0,
real sociedad,Spain,,,,,,,,1001.0,,2501.0,,,,1001.0,,,,,,2501.0,,2501.0,380.0,761.0,
espanyol,Spain,,,,,,,,1001.0,,2501.0,,,,2501.0,,,,,,2501.0,,2501.0,950.0,761.0,
rayo vallecano,Spain,,,,,,,,1001.0,,2501.0,,,,2501.0,,,,,,2501.0,,2501.0,950.0,761.0,
almeria,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,,5001.0,,5001.0,950.0,761.0,
deportivo la coruna,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,,5001.0,,5001.0,950.0,761.0,
eibar,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,,5001.0,,5001.0,950.0,761.0,
elche,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,,5001.0,,5001.0,950.0,761.0,
getafe,Spain,,,,,,,,1001.0,,5001.0,,,,2501.0,,,,,,5001.0,,5001.0,950.0,761.0,
granada,Spain,,,,,,,,1001.0,,5001.0,,,,2501.0,,,,,,5001.0,,5001.0,950.0,761.0,
levante,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,,5001.0,,5001.0,950.0,761.0,
cordoba,Spain,,,,,,,,1001.0,,5001.0,,,,7501.0,,,,,,5001.0,,5001.0,950.0,761.0,
chelsea,England,1.53,1.5,1.44,1.44,1.44,1.45,1.4,1.5,,1.45,1.44,1.5,1.5,1.44,,1.5,1.45,,1.44,1.45,,1.45,,1.48,1.51
man city,England,3.0,3.0,3.25,3.2,3.25,3.3,3.5,3.4,,3.25,3.0,3.0,3.25,3.25,,3.25,3.0,,3.25,3.25,,3.25,,3.67,3.59
man utd,England,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,17.0,19.0,15.0,17.0,17.0,,17.0,17.0,,17.0,17.0,,17.0,,17.5,18.8
arsenal,England,67.0,81.0,67.0,67.0,67.0,67.0,67.0,67.0,,67.0,81.0,81.0,67.0,67.0,,67.0,67.0,,67.0,67.0,,67.0,,68.0,41.0
southampton,England,201.0,201.0,151.0,201.0,151.0,201.0,226.0,151.0,,201.0,301.0,151.0,151.0,201.0,,201.0,176.0,,201.0,201.0,,201.0,,186.0,70.0
liverpool,England,251.0,201.0,251.0,201.0,251.0,201.0,851.0,201.0,,251.0,301.0,201.0,151.0,251.0,,201.0,201.0,,251.0,251.0,,251.0,,223.0,
tottenham,England,501.0,751.0,501.0,501.0,501.0,501.0,851.0,301.0,,501.0,751.0,501.0,301.0,501.0,,501.0,501.0,,501.0,501.0,,501.0,,621.0,
everton,England,751.0,,751.0,751.0,751.0,501.0,701.0,301.0,,751.0,1001.0,501.0,501.0,751.0,,501.0,501.0,,751.0,751.0,,751.0,,529.0,80.0
newcastle,England,2001.0,,,,,3001.0,,2001.0,,2001.0,1501.0,2001.0,,1501.0,,751.0,1250.0,,1501.0,2001.0,,2001.0,,970.0,80.0
swansea,England,2501.0,,,,,2001.0,,1501.0,,2001.0,3001.0,2501.0,,2001.0,,1001.0,2001.0,,2001.0,2001.0,,2001.0,,97.0,80.0
west ham,England,1251.0,1001.0,,,,3001.0,,1501.0,,1001.0,1001.0,2001.0,,1001.0,,1001.0,1001.0,,1001.0,1001.0,,1001.0,,611.0,80.0
aston villa,England,3001.0,,,,,5001.0,,2001.0,,,10001.0,10001.0,,2001.0,,,,,2001.0,,,,,970.0,80.0
crystal palace,England,7501.0,,,,,5001.0,,4001.0,,,10001.0,10001.0,,5001.0,,,,,5001.0,,,,,970.0,80.0
hull,England,7501.0,,,,,5001.0,,3001.0,,,10001.0,10001.0,,7501.0,,,,,7501.0,,,,,970.0,80.0
qpr,England,7501.0,,,,,10001.0,,5001.0,,,10001.0,10001.0,,5001.0,,,,,5001.0,,,,,970.0,
stoke,England,4001.0,,,,,3001.0,,2001.0,,,10001.0,5001.0,,2501.0,,2001.0,,,2501.0,,,,,970.0,80.0
sunderland,England,2001.0,,,,,5001.0,,3001.0,,,10001.0,10001.0,,5001.0,,,,,5001.0,,,,,970.0,80.0
west brom,England,4001.0,,,,,5001.0,,3001.0,,,10001.0,10001.0,,5001.0,,,,,5001.0,,,,,970.0,80.0
burnley,England,15001.0,,,,,10001.0,,5001.0,,,10001.0,10001.0,,7501.0,,,,,7501.0,,,,,970.0,80.0
leicester,England,15001.0,,,,,5001.0,,3001.0,,,10001.0,10001.0,,7501.0,,,,,7501.0,,,,,970.0,80.0
psg,France,,1.11,,1.11,1.13,1.11,1.12,1.14,,1.14,,,,1.12,,1.12,,,1.12,1.14,,1.14,1.14,,
marseille,France,,8.0,,7.0,7.5,7.5,8.0,6.5,,7.0,,,,7.5,,8.5,,,7.5,7.0,,7.0,4.89,,
lyon,France,,26.0,,23.0,26.0,26.0,21.0,17.0,,26.0,,,,26.0,,26.0,,,26.0,26.0,,26.0,9.17,,
st etienne,France,,67.0,,81.0,81.0,67.0,67.0,67.0,,67.0,,,,51.0,,51.0,,,51.0,67.0,,67.0,9.36,,
monaco,France,,,,81.0,101.0,81.0,67.0,101.0,,101.0,,,,81.0,,51.0,,,81.0,101.0,,101.0,29.0,,
bordeaux,France,,101.0,,81.0,101.0,101.0,101.0,81.0,,101.0,,,,101.0,,101.0,,,101.0,101.0,,101.0,67.0,,
lille,France,,,,151.0,101.0,151.0,201.0,251.0,,251.0,,,,201.0,,101.0,,,201.0,251.0,,251.0,9.36,,
lorient,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,9.36,,
montpellier,France,,,,,,,1001.0,501.0,,1001.0,,,,1001.0,,,,,1001.0,1001.0,,1001.0,9.36,,
nantes,France,,,,,,,1001.0,501.0,,501.0,,,,1001.0,,,,,1001.0,501.0,,501.0,9.36,,
nice,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,9.36,,
bastia,France,,,,,,,1501.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,9.36,,
caen,France,,,,,,,1501.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,9.36,,
metz,France,,,,,,,1001.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,9.36,,
toulouse,France,,,,,,,1501.0,1001.0,,1501.0,,,,1001.0,,,,,1001.0,1501.0,,1501.0,9.36,,
guingamp,France,,,,,,,2001.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,9.36,,
reims,France,,,,,,,2001.0,1001.0,,1501.0,,,,1501.0,,,,,1501.0,1501.0,,1501.0,9.36,,
rennes,France,,,,,,,2501.0,251.0,,401.0,,,,1001.0,,,,,1001.0,401.0,,401.0,9.36,,
evian,France,,,,,,,10001.0,1001.0,,,,,,2501.0,,,,,2501.0,,,,9.36,,
lens,France,,,,,,,10001.0,1001.0,,,,,,2501.0,,,,,2501.0,,,,9.36,,
juventus,Italy,,1.4,,1.44,1.44,1.4,1.44,1.44,,,,,,1.4,,1.44,,,1.4,,1.4,,1.45,1.02,
roma,Italy,,3.0,,3.0,3.0,3.0,2.62,3.0,,,,,,2.88,,3.0,,,2.88,,3.3,,3.14,1.97,
napoli,Italy,,17.0,,17.0,17.0,17.0,21.0,26.0,,,,,,21.0,,23.0,,,21.0,,26.0,,18.6,1.97,
inter,Italy,,101.0,,126.0,101.0,81.0,101.0,101.0,,,,,,101.0,,81.0,,,101.0,,151.0,,40.0,1.97,
ac milan,Italy,,101.0,,81.0,101.0,67.0,101.0,76.0,,,,,,81.0,,67.0,,,81.0,,151.0,,52.0,,
lazio,Italy,,101.0,,101.0,81.0,151.0,151.0,91.0,,,,,,81.0,,151.0,,,81.0,,101.0,,95.0,1.97,
fiorentina,Italy,,101.0,,67.0,81.0,81.0,101.0,61.0,,,,,,67.0,,67.0,,,67.0,,501.0,,57.0,,
sampdoria,Italy,,,,,401.0,501.0,751.0,251.0,,,,,,251.0,,251.0,,,251.0,,501.0,,95.0,,
parma,Italy,,,,,,1001.0,1001.0,1001.0,,,,,501.0,1001.0,,1001.0,,,1001.0,,1001.0,,95.0,,
torino,Italy,,,,,,,501.0,1001.0,,,,,,751.0,,751.0,,,751.0,,1001.0,,95.0,,
udinese,Italy,,,,151.0,201.0,301.0,301.0,301.0,,,,,,251.0,,251.0,,,251.0,,1001.0,,95.0,,
verona,Italy,,,,,,751.0,1001.0,1001.0,,,,,,1001.0,,1251.0,,,1001.0,,1001.0,,228.0,,
atalanta,Italy,,,,,,,1501.0,1001.0,,,,,1001.0,1501.0,,1001.0,,,1501.0,,1001.0,,95.0,,
genoa,Italy,,,,,,501.0,1501.0,301.0,,,,,,501.0,,751.0,,,501.0,,351.0,,95.0,,
palermo,Italy,,,,,,,1501.0,1001.0,,,,,1001.0,1001.0,,1501.0,,,1001.0,,1001.0,,95.0,,
cagliari,Italy,,,,,,,2001.0,1001.0,,,,,1001.0,2001.0,,1501.0,,,2001.0,,1001.0,,42.0,,
empoli,Italy,,,,,,,2001.0,1001.0,,,,,1001.0,2001.0,,2001.0,,,2001.0,,1001.0,,95.0,,
cesena,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2501.0,,2501.0,,,2501.0,,1001.0,,95.0,,
chievo,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2501.0,,2501.0,,,2501.0,,1001.0,,95.0,,
sassuolo,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,1001.0,,1501.0,,,1001.0,,1001.0,,219.0,,
celtic,Scotland,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,,1.02,1.02,,1.02,1.02,,1.02,1.05,1.03,
aberdeen,Scotland,26.0,26.0,26.0,26.0,26.0,26.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,26.0,26.0,,26.0,26.0,,26.0,24.0,18.9,
dundee utd,Scotland,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,26.0,21.0,21.0,34.0,34.0,,34.0,34.0,,34.0,26.0,,26.0,28.0,22.0,
inverness,Scotland,34.0,41.0,41.0,41.0,41.0,51.0,51.0,51.0,41.0,34.0,51.0,41.0,51.0,41.0,,41.0,41.0,,41.0,34.0,,34.0,62.0,60.0,
hamilton,Scotland,101.0,101.0,67.0,101.0,67.0,101.0,101.0,101.0,67.0,101.0,101.0,101.0,101.0,101.0,,81.0,101.0,,101.0,101.0,,101.0,62.0,64.0,
st johnstone,Scotland,751.0,501.0,301.0,301.0,301.0,751.0,,501.0,301.0,501.0,301.0,251.0,501.0,501.0,,501.0,501.0,,501.0,501.0,,501.0,95.0,179.0,
kilmarnock,Scotland,1001.0,501.0,251.0,501.0,251.0,1001.0,,251.0,251.0,301.0,501.0,501.0,501.0,501.0,,501.0,501.0,,501.0,301.0,,301.0,190.0,188.0,
dundee,Scotland,1501.0,751.0,301.0,751.0,301.0,2001.0,,751.0,501.0,751.0,1251.0,501.0,751.0,751.0,,751.0,751.0,,751.0,751.0,,751.0,285.0,218.0,
partick,Scotland,3001.0,,,751.0,,3001.0,,1001.0,501.0,751.0,1251.0,751.0,751.0,1001.0,,1001.0,1001.0,,1001.0,751.0,,751.0,95.0,373.0,
motherwell,Scotland,5001.0,1001.0,,2001.0,,5001.0,,501.0,501.0,751.0,1501.0,1501.0,1001.0,1001.0,,2001.0,2001.0,,1001.0,751.0,,751.0,190.0,223.0,
ross county,Scotland,20001.0,,,5001.0,,10001.0,,1001.0,2001.0,5001.0,5001.0,,2001.0,5001.0,,5001.0,5001.0,,5001.0,5001.0,,5001.0,95.0,519.0,
st mirren,Scotland,25001.0,,,5001.0,,10001.0,,1001.0,1001.0,1501.0,3501.0,,1501.0,5001.0,,5001.0,5001.0,,5001.0,1501.0,,1501.0,95.0,373.0,
psv,Holland,,1.67,,1.67,1.73,1.67,1.67,1.73,1.67,1.65,1.67,,,,,,,,,1.65,,1.65,1.67,,
ajax,Holland,,2.38,,2.4,2.38,2.38,2.38,2.38,2.38,2.4,2.38,,,,,,,,,2.4,,2.4,2.31,,
feyenoord,Holland,,17.0,,17.0,17.0,15.0,17.0,17.0,17.0,12.0,15.0,,,,,,,,,12.0,,12.0,10.0,,
twente,Holland,,23.0,,29.0,21.0,19.0,26.0,26.0,21.0,31.0,26.0,,,,,,,,,31.0,,31.0,18.6,,
az alkmaar,Holland,,67.0,,81.0,81.0,81.0,67.0,81.0,81.0,81.0,51.0,,,,,,,,,81.0,,81.0,95.0,,
vitesse,Holland,,,,151.0,151.0,201.0,151.0,101.0,101.0,151.0,201.0,,,,,,,,,151.0,,151.0,36.0,,
zwolle,Holland,,126.0,,126.0,126.0,126.0,251.0,101.0,126.0,201.0,81.0,,,,,,,,,201.0,,201.0,95.0,,
heerenveen,Holland,,251.0,,201.0,201.0,201.0,251.0,151.0,151.0,301.0,251.0,,,,,,,,,301.0,,301.0,143.0,,
cambuur,Holland,,,,,,251.0,201.0,151.0,,401.0,251.0,,,,,,,,,401.0,,401.0,238.0,,
groningen,Holland,,,,151.0,301.0,251.0,501.0,101.0,151.0,501.0,151.0,,,,,,,,,501.0,,501.0,133.0,,
utrecht,Holland,,,,201.0,251.0,301.0,301.0,101.0,101.0,501.0,301.0,,,,,,,,,501.0,,501.0,200.0,,
willem ii,Holland,,,,,,,401.0,251.0,,801.0,301.0,,,,,,,,,801.0,,801.0,361.0,,
den haag,Holland,,,,,,,201.0,251.0,,801.0,751.0,,,,,,,,,801.0,,801.0,380.0,,
sbv excelsior,Holland,,,,,,,751.0,501.0,,801.0,751.0,,,,,,,,,801.0,,801.0,380.0,,
go ahead eagles,Holland,,,,,,,1001.0,201.0,,801.0,751.0,,,,,,,,,801.0,,801.0,380.0,,
nac breda,Holland,,,,,,,251.0,501.0,,,1001.0,,,,,,,,,,,,380.0,,
heracles,Holland,,,,,,,2501.0,501.0,,,1501.0,,,,,,,,,,,,10.5,,
fc dordrecht,Holland,,,,,,,2501.0,501.0,,,,,,,,,,,,,,,380.0,,
porto,Portugal,,,,,,,2.1,1.83,,,,,,,,,,,,,,,1.91,,
benfica,Portugal,,,,,,,1.83,2.25,,,,,,,,,,,,,,,2.03,,
sporting lisbon,Portugal,,,,,,,17.0,15.0,,,,,,,,,,,,,,,14.3,,
guimaraes,Portugal,,,,,,,26.0,41.0,,,,,,,,,,,,,,,13.4,,
braga,Portugal,,,,,,,101.0,41.0,,,,,,,,,,,,,,,19.0,,
maritimo,Portugal,,,,,,,251.0,251.0,,,,,,,,,,,,,,,3.85,,
rio ave,Portugal,,,,,,,251.0,201.0,,,,,,,,,,,,,,,11.9,,
nacional madeira,Portugal,,,,,,,301.0,251.0,,,,,,,,,,,,,,,12.4,,
academica,Portugal,,,,,,,501.0,301.0,,,,,,,,,,,,,,,3.85,,
arouca,Portugal,,,,,,,401.0,501.0,,,,,,,,,,,,,,,3.85,,
belenenses,Portugal,,,,,,,501.0,226.0,,,,,,,,,,,,,,,3.85,,
gil vicente,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,3.85,,
moreirense,Portugal,,,,,,,501.0,301.0,,,,,,,,,,,,,,,3.85,,
pacos ferreira,Portugal,,,,,,,501.0,201.0,,,,,,,,,,,,,,,3.85,,
penafiel,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,3.85,,
boavista,Portugal,,,,,,,251.0,501.0,,,,,,,,,,,,,,,12.4,,
vitoria setubal,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,12.4,,
estoril,Portugal,,,,,,,501.0,326.0,,,,,,,,,,,,,,,21.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
fenerbahce,Turkey,,,,,,2.2,2.25,2.38,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,2.62,2.5,2.62,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,3.8,4.0,4.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,26.0,21.0,26.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,67.0,67.0,101.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,101.0,101.0,101.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,67.0,41.0,101.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,101.0,101.0,101.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,151.0,126.0,151.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,126.0,126.0,201.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,151.0,151.0,201.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,251.0,101.0,201.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,501.0,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
