name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.12,1.05,1.0960869565217393,1.1000000000000001,1.1000000000000001,1.1000000000000001
vfl wolfsburg,Germany,18.0,15.0,17.142857142857142,17.0,17.0,17.75
bor dortmund,Germany,21.0,12.0,16.956521739130434,17.0,15.0,20.0
wolfsburg,Germany,26.0,11.0,17.111111111111111,17.0,15.5,17.0
bayer leverkusen,Germany,41.0,23.0,34.521739130434781,34.0,34.0,34.5
bor monchengladbach,Germany,51.0,26.0,36.652173913043477,38.0,34.0,41.0
schalke 04,Germany,151.0,29.0,51.260869565217391,41.0,41.0,51.0
mainz 05,Germany,521.0,87.0,429.52173913043481,501.0,401.0,501.0
eintracht frankfurt,Germany,751.0,87.0,470.82608695652175,501.0,476.0,501.0
hoffenheim,Germany,751.0,87.0,295.39130434782606,251.0,251.0,256.0
augsburg,Germany,781.0,87.0,434.30434782608694,451.0,276.0,501.0
fc koln,Germany,1001.0,87.0,627.63636363636363,701.0,501.0,751.0
hamburg,Germany,1001.0,87.0,491.27272727272725,501.0,501.0,501.0
hannover,Germany,1001.0,87.0,534.71428571428567,501.0,501.0,576.0
hannover 96,Germany,1001.0,401.0,661.625,636.0,501.0,801.0
hertha berlin,Germany,1001.0,87.0,748.21739130434787,751.0,751.0,801.0
vfb stuttgart,Germany,1001.0,87.0,444.73913043478262,451.0,301.0,501.0
werder bremen,Germany,1001.0,87.0,477.3478260869565,501.0,301.0,501.0
ingolstadt,Germany,2501.0,87.0,1309.0869565217392,1001.0,876.0,2001.0
darmstadt,Germany,5001.0,97.0,2411.695652173913,2501.0,1501.0,3001.0
barcelona,Spain,1.75,1.61,1.6866666666666665,1.6850000000000001,1.6499999999999999,1.73
real madrid,Spain,2.7,2.1,2.5204166666666667,2.5,2.4950000000000001,2.6225000000000001
atletico madrid,Spain,21.0,13.0,16.837500000000002,16.0,15.0,17.774999999999999
seville,Spain,67.0,34.0,49.083333333333336,50.5,41.0,51.0
valencia,Spain,67.0,29.0,45.0,41.5,34.0,51.0
villarreal,Spain,301.0,87.0,197.0,213.5,101.0,251.0
athletic bilbao,Spain,501.0,87.0,266.83333333333331,251.0,201.0,301.0
celta vigo,Spain,1001.0,87.0,613.17391304347825,501.0,501.0,751.0
malaga,Spain,1001.0,87.0,639.75,501.0,501.0,1001.0
real sociedad,Spain,1001.0,87.0,682.73913043478262,751.0,501.0,1001.0
espanyol,Spain,1501.0,87.0,912.66666666666663,1001.0,751.0,1001.0
elche,Spain,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0
betis,Spain,5001.0,87.0,2128.391304347826,1501.0,1001.0,3751.0
rayo vallecano,Spain,5001.0,87.0,2074.0434782608695,2001.0,1001.0,2501.0
girona,Spain,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0
deportivo la coruna,Spain,10001.0,87.0,2758.8260869565215,1501.0,1001.0,3751.0
eibar,Spain,10001.0,87.0,4097.5,3751.0,1751.0,5626.0
getafe,Spain,10001.0,87.0,3258.8260869565215,2501.0,1501.0,5001.0
gijon,Spain,10001.0,87.0,3997.1111111111113,2501.0,1251.0,6876.0
granada,Spain,10001.0,95.0,3389.695652173913,2501.0,2001.0,5001.0
levante,Spain,10001.0,87.0,3454.478260869565,2501.0,2251.0,5001.0
ud las palmas,Spain,10001.0,87.0,3444.6842105263158,2501.0,1001.0,5001.0
chelsea,England,2.65,2.2,2.4567999999999999,2.5,2.3799999999999999,2.5
man city,England,3.81,3.4,3.7227999999999999,3.75,3.75,3.75
arsenal,England,5.55,4.9,5.4172000000000002,5.5,5.5,5.5
man utd,England,7.0,5.5,6.0191999999999997,6.0,6.0,6.0
liverpool,England,31.0,19.0,24.120000000000001,23.0,21.0,26.0
tottenham,England,151.0,67.0,105.0,101.0,101.0,114.0
everton,England,447.0,201.0,277.56,251.0,251.0,301.0
southampton,England,551.0,151.0,271.16000000000003,251.0,201.0,251.0
crystal palace,England,3001.0,892.0,1914.1199999999999,2001.0,1501.0,2501.0
newcastle,England,3001.0,501.0,1736.72,2001.0,1001.0,2501.0
stoke,England,3001.0,501.0,1334.76,1501.0,1001.0,1501.0
swansea,England,3001.0,501.0,1398.3599999999999,1501.0,1001.0,1501.0
west ham,England,3001.0,501.0,1458.72,1501.0,1001.0,2001.0
aston villa,England,5001.0,892.0,2094.1199999999999,2001.0,1501.0,2501.0
leicester,England,5001.0,907.0,2236.7199999999998,2501.0,2001.0,2501.0
sunderland,England,5001.0,907.0,2378.7199999999998,2501.0,2001.0,3001.0
west brom,England,5001.0,907.0,1974.76,2001.0,2001.0,2001.0
bournemouth,England,7501.0,907.0,3614.7199999999998,5000.0,2501.0,5001.0
norwich,England,7501.0,907.0,3698.7199999999998,5001.0,2001.0,5001.0
watford,England,10001.0,907.0,4478.7200000000003,5001.0,2501.0,5001.0
psg,France,1.17,1.03,1.1377272727272727,1.1399999999999999,1.1399999999999999,1.1475
lyon,France,15.0,10.0,11.795454545454545,11.5,11.0,13.0
monaco,France,17.0,9.0,11.759090909090908,11.0,10.25,13.0
marseille,France,22.0,15.0,20.363636363636363,21.0,21.0,21.0
st etienne,France,101.0,29.0,89.347826086956516,101.0,91.5,101.0
bordeaux,France,151.0,51.0,122.0,130.5,101.0,151.0
lille,France,251.0,87.0,194.63636363636363,201.0,151.0,238.5
montpellier,France,251.0,87.0,221.95454545454547,251.0,201.0,251.0
rennes,France,501.0,87.0,384.45454545454544,401.0,301.0,501.0
lorient,France,801.0,87.0,603.77272727272725,526.0,501.0,751.0
nantes,France,801.0,87.0,552.63636363636363,501.0,501.0,688.5
nice,France,801.0,87.0,539.0,501.0,501.0,501.0
