name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
mainz 05,Germany,501.0,,501.0,,501.0,401.0,751.0,501.0,251.0,1201.0,501.0,1501.0,751.0,751.0,301.0,501.0,601.0,751.0,1201.0,501.0,1201.0,601.0,,,,
bor monchengladbach,Germany,401.0,,401.0,,401.0,201.0,81.0,301.0,251.0,1801.0,251.0,201.0,751.0,201.0,81.0,251.0,601.0,201.0,1801.0,501.0,1801.0,501.0,,,,
ingolstadt,Germany,2001.0,,1001.0,,1001.0,751.0,1501.0,501.0,751.0,1501.0,751.0,1001.0,1501.0,1501.0,2001.0,1001.0,1000.0,1501.0,1501.0,501.0,1501.0,501.0,,,,
vfb stuttgart,Germany,1501.0,,751.0,,751.0,501.0,1001.0,501.0,1001.0,2501.0,751.0,401.0,1001.0,501.0,501.0,751.0,1001.0,501.0,2501.0,501.0,2501.0,501.0,,,,
hoffenheim,Germany,501.0,,501.0,,501.0,501.0,1001.0,301.0,251.0,2501.0,751.0,1501.0,751.0,1001.0,751.0,401.0,1001.0,1001.0,2501.0,501.0,2501.0,501.0,,,,
augsburg,Germany,751.0,,751.0,,751.0,501.0,1001.0,501.0,501.0,4001.0,751.0,1001.0,2001.0,751.0,501.0,501.0,1001.0,751.0,4001.0,501.0,4001.0,601.0,,,,
darmstadt,Germany,2501.0,,2001.0,,2001.0,1001.0,5001.0,501.0,2501.0,6001.0,2501.0,2001.0,2501.0,2001.0,2501.0,2501.0,1001.0,2001.0,6001.0,1001.0,6001.0,1001.0,,,,
hannover,Germany,751.0,,2501.0,,2501.0,501.0,751.0,501.0,751.0,7001.0,1501.0,1501.0,2501.0,1001.0,751.0,751.0,1001.0,1001.0,7001.0,1001.0,7001.0,1001.0,,,,
barcelona,Spain,,1.83,1.8,,1.8,,1.8,1.83,1.5,1.85,1.73,1.83,1.91,1.8,1.83,1.75,,1.8,1.85,1.85,1.85,1.8,,1.85,,
real madrid,Spain,,2.1,2.2,,2.2,,2.1,2.1,2.62,2.1,2.0,2.0,2.0,2.1,2.1,2.0,,2.1,2.1,2.1,2.1,2.0,,2.27,2.26,
atletico madrid,Spain,,11.0,13.0,,13.0,,17.0,13.0,21.0,16.0,21.0,13.0,13.0,15.0,11.0,13.0,,15.0,16.0,15.0,16.0,17.0,,13.8,11.7,
villarreal,Spain,,251.0,251.0,,251.0,,251.0,201.0,251.0,251.0,301.0,201.0,251.0,251.0,251.0,151.0,,251.0,251.0,251.0,251.0,251.0,,190.0,,
celta vigo,Spain,,,101.0,,101.0,,501.0,501.0,501.0,501.0,301.0,501.0,101.0,501.0,501.0,251.0,,501.0,501.0,501.0,501.0,,,95.0,190.0,
valencia,Spain,,501.0,126.0,,126.0,,151.0,201.0,101.0,251.0,251.0,251.0,251.0,251.0,251.0,151.0,,251.0,251.0,126.0,251.0,141.0,,143.0,149.0,
seville,Spain,,501.0,251.0,,251.0,,251.0,301.0,251.0,751.0,501.0,151.0,501.0,251.0,251.0,151.0,,251.0,751.0,126.0,751.0,251.0,,95.0,146.0,
athletic bilbao,Spain,,,1001.0,,1001.0,,751.0,301.0,751.0,1001.0,1001.0,501.0,751.0,751.0,501.0,751.0,,751.0,1001.0,751.0,1001.0,751.0,,380.0,,
espanyol,Spain,,,751.0,,751.0,,1001.0,501.0,1001.0,1501.0,1501.0,751.0,1501.0,1001.0,501.0,1501.0,,1001.0,1501.0,1001.0,1501.0,,,95.0,,
malaga,Spain,,,1001.0,,1001.0,,501.0,501.0,1001.0,2501.0,2001.0,1001.0,1501.0,1001.0,1001.0,1001.0,,1001.0,2501.0,1001.0,2501.0,,,95.0,,
betis,Spain,,,2501.0,,2501.0,,5001.0,501.0,2501.0,2501.0,5001.0,1001.0,5001.0,5001.0,1001.0,2501.0,,5001.0,2501.0,3001.0,2501.0,,,95.0,,
eibar,Spain,,,4001.0,,4001.0,,5001.0,501.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,4001.0,,5001.0,5001.0,4001.0,5001.0,,,95.0,,
real sociedad,Spain,,,1501.0,,1501.0,,1001.0,501.0,1001.0,2001.0,5001.0,751.0,1501.0,1001.0,1001.0,1501.0,,1001.0,2001.0,1001.0,2001.0,,,95.0,,
rayo vallecano,Spain,,,2501.0,,2501.0,,2501.0,501.0,1001.0,2001.0,7501.0,1001.0,2501.0,2501.0,3001.0,2001.0,,2501.0,2001.0,1001.0,2001.0,,,95.0,,
deportivo la coruna,Spain,,,2001.0,,2001.0,,5001.0,501.0,2501.0,2501.0,10001.0,2001.0,5001.0,1501.0,1501.0,2501.0,,1501.0,2501.0,2001.0,2501.0,,,95.0,,
getafe,Spain,,,5001.0,,5001.0,,5001.0,501.0,3001.0,5001.0,10001.0,2001.0,5001.0,5001.0,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,,,95.0,,
gijon,Spain,,,2501.0,,2501.0,,5001.0,501.0,2501.0,5001.0,10001.0,2001.0,5001.0,5001.0,5001.0,2501.0,,5001.0,5001.0,5001.0,5001.0,,,95.0,,
granada,Spain,,,2501.0,,2501.0,,5001.0,501.0,2501.0,5001.0,10001.0,3001.0,5001.0,5001.0,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,,,95.0,,
levante,Spain,,,5001.0,,5001.0,,2501.0,501.0,5001.0,5001.0,10001.0,5001.0,5001.0,5001.0,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,,,95.0,,
ud las palmas,Spain,,,5001.0,,5001.0,,5001.0,501.0,5001.0,5001.0,10001.0,2001.0,5001.0,5001.0,1001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,,,95.0,,
man city,England,1.57,1.57,,1.57,1.53,1.53,1.57,1.57,1.53,1.57,1.53,1.53,1.57,1.55,1.57,1.53,1.53,1.55,1.57,1.57,1.57,1.56,,1.6,,1.62
arsenal,England,6.5,5.5,,6.5,6.5,6.5,5.5,6.5,5.5,6.5,6.5,6.0,6.0,6.0,6.5,6.5,6.2,6.0,6.5,6.5,6.5,6.5,,6.51,,6.74
man utd,England,7.5,8.0,,7.0,7.0,7.5,7.0,7.0,7.0,7.5,7.0,7.0,7.0,7.5,7.5,7.0,7.25,7.5,7.5,7.5,7.5,7.5,,7.84,,8.13
chelsea,England,7.5,9.0,,7.5,8.0,8.5,7.5,8.5,7.5,8.0,8.0,8.0,8.0,8.0,7.5,8.0,7.75,8.0,8.0,7.5,8.0,7.5,,9.17,,9.42
liverpool,England,101.0,101.0,,101.0,101.0,101.0,101.0,101.0,101.0,126.0,126.0,67.0,81.0,81.0,101.0,101.0,96.0,81.0,126.0,101.0,126.0,121.0,,90.0,,90.0
tottenham,England,251.0,201.0,,301.0,201.0,251.0,376.0,276.0,201.0,301.0,201.0,251.0,251.0,201.0,501.0,201.0,251.0,201.0,301.0,301.0,301.0,331.0,,323.0,,298.0
everton,England,751.0,501.0,,501.0,351.0,501.0,1001.0,501.0,501.0,751.0,501.0,301.0,501.0,501.0,501.0,501.0,601.0,501.0,751.0,751.0,751.0,801.0,,428.0,,80.0
west ham,England,501.0,751.0,,751.0,501.0,1001.0,501.0,1251.0,1001.0,1001.0,1001.0,1501.0,1001.0,501.0,501.0,501.0,401.0,501.0,1001.0,501.0,1001.0,501.0,,428.0,,298.0
crystal palace,England,1001.0,1001.0,,1001.0,751.0,501.0,1001.0,751.0,801.0,1001.0,1001.0,1501.0,1001.0,1001.0,1001.0,1001.0,901.0,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
swansea,England,1001.0,751.0,,1501.0,1001.0,751.0,1001.0,751.0,751.0,1001.0,1001.0,1251.0,1001.0,1001.0,1001.0,1001.0,951.0,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
leicester,England,1501.0,2001.0,,1501.0,1501.0,751.0,1001.0,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0,1001.0,1001.0,1501.0,1001.0,1001.0,1501.0,1501.0,1501.0,1501.0,,950.0,,496.0
southampton,England,1001.0,2501.0,,1001.0,751.0,751.0,1001.0,751.0,751.0,1001.0,1001.0,1251.0,1001.0,1001.0,1001.0,1001.0,901.0,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
bournemouth,England,4501.0,5001.0,,2001.0,2001.0,5001.0,1001.0,2001.0,3001.0,2001.0,4001.0,3001.0,1001.0,2001.0,2501.0,2001.0,1001.0,2001.0,2001.0,4501.0,2001.0,4501.0,,950.0,,496.0
norwich,England,4501.0,5001.0,,5001.0,4001.0,5001.0,1001.0,5001.0,5001.0,5001.0,5001.0,5001.0,1001.0,4001.0,2501.0,5001.0,1001.0,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,496.0
stoke,England,1501.0,5001.0,,2501.0,1501.0,1001.0,1001.0,1501.0,2001.0,3001.0,5001.0,2501.0,3001.0,2001.0,1501.0,1501.0,1001.0,2001.0,3001.0,1501.0,3001.0,1501.0,,950.0,,496.0
newcastle,England,3001.0,5001.0,,3001.0,4001.0,1501.0,1001.0,1501.0,3001.0,5001.0,6001.0,5001.0,3001.0,4001.0,2501.0,5001.0,1001.0,4001.0,5001.0,3001.0,5001.0,3001.0,,950.0,,496.0
watford,England,4501.0,5001.0,,4001.0,4001.0,5001.0,1001.0,5001.0,6001.0,5001.0,5001.0,3001.0,5001.0,4001.0,2501.0,4001.0,1001.0,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,496.0
aston villa,England,2001.0,5001.0,,3001.0,4001.0,2001.0,1001.0,2001.0,6001.0,5001.0,7501.0,7501.0,5001.0,5001.0,2501.0,7501.0,1001.0,5001.0,5001.0,2001.0,5001.0,2001.0,,950.0,,496.0
west brom,England,1501.0,5001.0,,2001.0,1501.0,2001.0,1001.0,2001.0,3001.0,2001.0,7501.0,2501.0,2001.0,2001.0,2501.0,2001.0,1001.0,2001.0,2001.0,1501.0,2001.0,1501.0,,950.0,,496.0
sunderland,England,4501.0,5001.0,,5001.0,7501.0,5001.0,1001.0,4001.0,8001.0,8001.0,10001.0,10001.0,3001.0,7501.0,2501.0,7501.0,1001.0,7501.0,8001.0,4501.0,8001.0,4501.0,,950.0,,496.0
psg,France,,1.05,1.05,,1.05,1.04,1.03,1.06,1.04,1.04,,1.05,1.05,1.05,1.05,1.05,,1.05,1.04,,1.04,1.03,,,1.04,
lyon,France,,15.0,15.0,,15.0,15.0,13.0,13.0,17.0,15.0,,15.0,21.0,13.0,15.0,15.0,,13.0,15.0,,15.0,15.0,,,8.76,
monaco,France,,19.0,17.0,,17.0,17.0,11.0,15.0,17.0,31.0,,15.0,17.0,17.0,17.0,17.0,,17.0,31.0,,31.0,31.0,,,,
marseille,France,,51.0,51.0,,51.0,51.0,51.0,41.0,51.0,91.0,,67.0,41.0,67.0,51.0,41.0,,67.0,91.0,,91.0,91.0,,,40.0,
st etienne,France,,,51.0,,51.0,101.0,41.0,51.0,67.0,71.0,,67.0,51.0,67.0,67.0,51.0,,67.0,71.0,,71.0,71.0,,,,
lille,France,,,201.0,,201.0,201.0,501.0,176.0,201.0,501.0,,201.0,251.0,251.0,251.0,201.0,,251.0,501.0,,501.0,501.0,,,,
rennes,France,,,251.0,,251.0,301.0,251.0,176.0,501.0,151.0,,251.0,151.0,501.0,351.0,151.0,,501.0,151.0,,151.0,151.0,,,,
lorient,France,,,501.0,,501.0,501.0,751.0,501.0,501.0,501.0,,501.0,751.0,501.0,501.0,501.0,,501.0,501.0,,501.0,501.0,,,,
nice,France,,,401.0,,401.0,501.0,751.0,401.0,401.0,801.0,,501.0,501.0,501.0,501.0,751.0,,501.0,801.0,,801.0,801.0,,,,
montpellier,France,,,751.0,,751.0,251.0,501.0,501.0,501.0,1000.0,,501.0,501.0,501.0,501.0,751.0,,501.0,1000.0,,1000.0,901.0,,,,
caen,France,,,751.0,,751.0,1001.0,1001.0,501.0,501.0,1001.0,,251.0,751.0,751.0,1001.0,751.0,,751.0,1001.0,,1001.0,1001.0,,,,
nantes,France,,,751.0,,751.0,501.0,751.0,501.0,501.0,1001.0,,501.0,751.0,501.0,501.0,501.0,,501.0,1001.0,,1001.0,1001.0,,,,
toulouse,France,,,751.0,,751.0,751.0,1501.0,501.0,501.0,801.0,,501.0,751.0,751.0,501.0,751.0,,751.0,801.0,,801.0,801.0,,,,
bordeaux,France,,,201.0,,201.0,126.0,201.0,251.0,126.0,1510.0,,251.0,151.0,251.0,351.0,126.0,,251.0,1510.0,,1510.0,1501.0,,,,
bastia,France,,,1001.0,,1001.0,751.0,1001.0,501.0,1001.0,2001.0,,1001.0,1001.0,751.0,1001.0,1001.0,,751.0,2001.0,,2001.0,2001.0,,,,
guingamp,France,,,501.0,,501.0,751.0,2001.0,501.0,501.0,1051.0,,501.0,751.0,1001.0,751.0,751.0,,1001.0,1051.0,,1051.0,1001.0,,,,
reims,France,,,1001.0,,1001.0,751.0,2001.0,751.0,501.0,1501.0,,251.0,751.0,501.0,1001.0,1001.0,,501.0,1501.0,,1501.0,1501.0,,,,
troyes,France,,,1501.0,,1501.0,1001.0,1501.0,751.0,2001.0,1601.0,,1501.0,1501.0,1501.0,1501.0,1501.0,,1501.0,1601.0,,1601.0,1601.0,,,,
angers,France,,,1001.0,,1001.0,1001.0,2501.0,1001.0,751.0,1301.0,,501.0,1501.0,1001.0,2001.0,1001.0,,1001.0,1301.0,,1301.0,,,,,
gfco ajaccio,France,,,1501.0,,1501.0,1501.0,2001.0,1001.0,2501.0,2751.0,,1501.0,2501.0,2001.0,1501.0,2001.0,,2001.0,2751.0,,2751.0,,,,,
juventus,Italy,2.75,2.5,2.5,,2.5,3.25,2.62,2.5,,2.7,,2.62,2.5,2.62,2.5,2.25,,2.62,2.7,2.5,2.7,2.65,,2.9,,
roma,Italy,4.0,4.0,3.75,,3.75,3.5,4.0,3.6,,4.5,,4.0,4.0,4.0,4.33,3.25,,4.0,4.5,4.0,4.5,4.5,,3.61,,
inter,Italy,3.5,4.0,4.0,,4.0,3.25,3.5,4.0,,3.75,,4.0,3.25,3.75,3.5,5.0,,3.75,3.75,4.0,3.75,3.6,,3.66,,
napoli,Italy,15.0,13.0,13.0,,13.0,11.0,15.0,15.0,,14.0,,13.0,13.0,13.0,13.0,10.0,,13.0,14.0,11.0,14.0,13.0,,13.4,,
ac milan,Italy,17.0,13.0,13.0,,13.0,15.0,13.0,15.0,,16.0,,13.0,15.0,15.0,15.0,19.0,,15.0,16.0,15.0,16.0,17.0,,13.8,,
fiorentina,Italy,21.0,13.0,17.0,,17.0,15.0,15.0,21.0,,18.0,,15.0,21.0,17.0,17.0,26.0,,17.0,18.0,17.0,18.0,19.0,,5.94,,
lazio,Italy,34.0,21.0,34.0,,34.0,21.0,21.0,26.0,,26.0,,26.0,34.0,26.0,34.0,29.0,,26.0,26.0,29.0,26.0,26.0,,28.0,,
torino,Italy,201.0,251.0,251.0,,251.0,151.0,301.0,151.0,,151.0,,301.0,251.0,151.0,201.0,126.0,,151.0,151.0,101.0,151.0,151.0,,95.0,,
sampdoria,Italy,251.0,101.0,251.0,,251.0,126.0,201.0,81.0,,201.0,,101.0,251.0,201.0,501.0,251.0,,201.0,201.0,151.0,201.0,201.0,,105.0,,
palermo,Italy,501.0,,501.0,,501.0,501.0,301.0,501.0,,501.0,,401.0,501.0,501.0,751.0,501.0,,501.0,501.0,501.0,501.0,501.0,,95.0,,
udinese,Italy,501.0,,1001.0,,1001.0,351.0,501.0,276.0,,501.0,,751.0,1001.0,501.0,1001.0,501.0,,501.0,501.0,501.0,501.0,601.0,,95.0,,
atalanta,Italy,1501.0,,501.0,,501.0,1001.0,1001.0,501.0,,1001.0,,1001.0,1001.0,751.0,1001.0,501.0,,751.0,1001.0,1001.0,1001.0,1001.0,,95.0,,
genoa,Italy,501.0,,501.0,,501.0,251.0,1501.0,151.0,,501.0,,751.0,501.0,501.0,751.0,401.0,,501.0,501.0,501.0,501.0,501.0,,95.0,,
empoli,Italy,2001.0,,1001.0,,1001.0,1001.0,1001.0,501.0,,1501.0,,1001.0,1501.0,1001.0,2001.0,1001.0,,1001.0,1501.0,1001.0,1501.0,1501.0,,95.0,,
sassuolo,Italy,501.0,,501.0,,501.0,501.0,201.0,501.0,,201.0,,2001.0,501.0,201.0,501.0,501.0,,201.0,201.0,501.0,201.0,201.0,,95.0,,
bologna,Italy,2001.0,,1501.0,,1501.0,1501.0,2501.0,501.0,,2501.0,,2501.0,2001.0,2501.0,2501.0,2001.0,,2501.0,2501.0,2001.0,2501.0,2501.0,,95.0,,
chievo,Italy,1501.0,,2001.0,,2001.0,2001.0,2501.0,501.0,,501.0,,2001.0,1501.0,751.0,751.0,501.0,,751.0,501.0,501.0,501.0,501.0,,95.0,,
verona,Italy,1501.0,,1001.0,,1001.0,1001.0,1501.0,501.0,,2501.0,,1001.0,1501.0,1501.0,1001.0,1501.0,,1501.0,2501.0,1001.0,2501.0,2501.0,,95.0,,
carpi fc,Italy,4501.0,,5001.0,,5001.0,5001.0,5001.0,501.0,,5001.0,,2001.0,5001.0,2501.0,5001.0,5001.0,,2501.0,5001.0,5001.0,5001.0,5001.0,,95.0,,
frosinone,Italy,4501.0,,5001.0,,5001.0,5001.0,5001.0,501.0,,5001.0,,2001.0,5001.0,5001.0,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,5001.0,,95.0,,
celtic,Scotland,1.13,1.17,1.11,1.11,1.11,1.11,1.11,1.11,1.1,1.1,1.12,1.08,1.1,1.1,1.14,1.11,,1.1,1.1,1.13,1.1,1.11,,,1.12,
aberdeen,Scotland,6.0,4.5,6.0,6.0,6.0,6.0,6.0,5.5,6.0,6.0,5.0,6.5,6.0,5.5,6.0,6.0,,5.5,6.0,6.0,6.0,6.5,,,,
hearts,Scotland,201.0,151.0,101.0,151.0,101.0,151.0,51.0,101.0,101.0,101.0,151.0,151.0,101.0,151.0,151.0,151.0,,151.0,101.0,101.0,101.0,226.0,,,34.0,
inverness,Scotland,1001.0,,501.0,751.0,501.0,501.0,401.0,501.0,501.0,,751.0,501.0,,751.0,1001.0,501.0,,751.0,,401.0,,1001.0,,,,
st johnstone,Scotland,1001.0,,501.0,501.0,501.0,501.0,401.0,501.0,501.0,,751.0,501.0,,501.0,1001.0,501.0,,501.0,,501.0,,1001.0,,,,
ross county,Scotland,1001.0,,251.0,501.0,251.0,301.0,151.0,501.0,401.0,,351.0,251.0,251.0,501.0,1001.0,251.0,,501.0,,351.0,,1001.0,,,,
dundee utd,Scotland,1501.0,,751.0,1001.0,751.0,1001.0,501.0,501.0,1001.0,,1501.0,1501.0,,501.0,1001.0,501.0,,501.0,,751.0,,1001.0,,,,
hamilton,Scotland,1501.0,,401.0,751.0,401.0,601.0,401.0,501.0,751.0,,1001.0,1001.0,501.0,751.0,1001.0,751.0,,751.0,,501.0,,1501.0,,,,
motherwell,Scotland,1501.0,,1001.0,1001.0,1001.0,1001.0,1001.0,501.0,1001.0,,1501.0,1001.0,,1001.0,1501.0,1001.0,,1001.0,,1001.0,,1501.0,,,,
dundee,Scotland,1001.0,,251.0,401.0,251.0,301.0,251.0,301.0,401.0,,501.0,501.0,251.0,251.0,1001.0,251.0,,251.0,,351.0,,1751.0,,,,
kilmarnock,Scotland,4501.0,,2001.0,1001.0,2001.0,2001.0,2501.0,501.0,1501.0,,3001.0,2001.0,,2501.0,2501.0,2501.0,,2501.0,,2501.0,,4501.0,,,,
partick,Scotland,4501.0,,1501.0,2001.0,1501.0,2001.0,751.0,501.0,1501.0,,5001.0,2501.0,,1001.0,1501.0,1501.0,,1001.0,,1001.0,,4501.0,,,,
ajax,Holland,1.83,2.0,,1.8,,2.0,1.67,2.0,1.8,1.95,1.95,,,,1.83,2.0,,,1.95,1.83,1.95,2.0,,1.76,,
psv,Holland,3.0,2.75,,3.0,,2.4,3.5,2.6,2.88,2.55,2.25,,,,3.0,2.5,,,2.55,2.75,2.55,2.4,,2.84,,
feyenoord,Holland,7.0,5.5,,6.5,,6.0,6.0,6.0,6.0,7.0,8.0,,,,7.0,6.0,,,7.0,6.0,7.0,6.5,,6.13,,
vitesse,Holland,51.0,26.0,,34.0,,34.0,21.0,34.0,34.0,51.0,67.0,,,,51.0,34.0,,,51.0,34.0,51.0,34.0,,24.0,,
az alkmaar,Holland,67.0,51.0,,101.0,,51.0,101.0,61.0,67.0,76.0,126.0,,,,67.0,81.0,,,76.0,51.0,76.0,76.0,,48.0,,
twente,Holland,151.0,67.0,,101.0,,67.0,101.0,67.0,101.0,151.0,201.0,,,,151.0,101.0,,,151.0,67.0,151.0,91.0,,95.0,,
zwolle,Holland,101.0,81.0,,81.0,,151.0,34.0,81.0,101.0,201.0,201.0,,,,101.0,101.0,,,201.0,151.0,201.0,226.0,,105.0,,
groningen,Holland,251.0,101.0,,201.0,,151.0,201.0,201.0,201.0,201.0,201.0,,,,151.0,201.0,,,201.0,201.0,201.0,201.0,,95.0,,
heerenveen,Holland,251.0,101.0,,101.0,,151.0,101.0,101.0,151.0,81.0,251.0,,,,151.0,101.0,,,81.0,101.0,81.0,81.0,,95.0,,
utrecht,Holland,151.0,201.0,,251.0,,201.0,501.0,276.0,201.0,251.0,276.0,,,,101.0,251.0,,,251.0,201.0,251.0,251.0,,105.0,,
willem ii,Holland,501.0,501.0,,501.0,,501.0,501.0,501.0,501.0,501.0,501.0,,,,501.0,501.0,,,501.0,501.0,501.0,601.0,,285.0,,
nec nijmegen,Holland,301.0,501.0,,501.0,,501.0,501.0,251.0,301.0,751.0,751.0,,,,251.0,501.0,,,751.0,501.0,751.0,751.0,,105.0,,
den haag,Holland,1001.0,1001.0,,1001.0,,1001.0,751.0,501.0,1001.0,751.0,1001.0,,,,1001.0,,,,751.0,1001.0,751.0,1001.0,,285.0,,
heracles,Holland,501.0,501.0,,101.0,,1001.0,41.0,276.0,101.0,401.0,751.0,,,,751.0,501.0,,,401.0,501.0,401.0,751.0,,285.0,,
cambuur,Holland,1501.0,1001.0,,1001.0,,1001.0,1001.0,501.0,1001.0,501.0,1501.0,,,,1001.0,,,,501.0,501.0,501.0,501.0,,285.0,,
roda,Holland,751.0,1501.0,,501.0,,1001.0,251.0,501.0,501.0,801.0,1501.0,,,,751.0,,,,801.0,501.0,801.0,1001.0,,285.0,,
sbv excelsior,Holland,1501.0,1501.0,,1001.0,,1001.0,1501.0,501.0,1501.0,901.0,1501.0,,,,1001.0,,,,901.0,1001.0,901.0,1001.0,,285.0,,
de graafschap,Holland,3001.0,1501.0,,2001.0,,1001.0,1501.0,501.0,2001.0,901.0,3001.0,,,,2001.0,,,,901.0,1501.0,901.0,1001.0,,285.0,,
porto,Portugal,1.73,1.8,,1.73,,1.73,1.8,1.83,1.83,1.85,,,1.8,1.73,1.8,,,1.73,1.85,1.75,1.85,,,1.73,,
benfica,Portugal,3.25,2.5,,2.88,,2.75,2.5,2.75,2.75,3.25,,,2.88,2.88,2.75,,,2.88,3.25,3.25,3.25,,,2.6,,
sporting lisbon,Portugal,5.5,5.5,,5.0,,5.0,6.0,5.5,5.0,4.75,,,5.5,5.5,5.0,,,5.5,4.75,5.5,4.75,,,4.61,,
braga,Portugal,126.0,101.0,,101.0,,101.0,201.0,51.0,81.0,71.0,,,151.0,101.0,67.0,,,101.0,71.0,101.0,71.0,,,48.0,,
guimaraes,Portugal,201.0,,,201.0,,201.0,,251.0,201.0,201.0,,,251.0,201.0,201.0,,,201.0,201.0,201.0,201.0,,,95.0,,
pacos ferreira,Portugal,251.0,,,201.0,,201.0,,251.0,251.0,201.0,,,251.0,251.0,201.0,,,251.0,201.0,201.0,201.0,,,95.0,,
maritimo,Portugal,401.0,,,201.0,,201.0,,251.0,251.0,201.0,,,251.0,251.0,201.0,,,251.0,201.0,201.0,201.0,,,95.0,,
nacional madeira,Portugal,401.0,,,201.0,,201.0,,251.0,251.0,201.0,,,251.0,251.0,201.0,,,251.0,201.0,251.0,201.0,,,95.0,,
belenenses,Portugal,201.0,,,201.0,,201.0,,151.0,201.0,501.0,,,501.0,301.0,251.0,,,301.0,501.0,201.0,501.0,,,95.0,,
boavista,Portugal,251.0,,,401.0,,251.0,,401.0,251.0,501.0,,,501.0,301.0,501.0,,,301.0,501.0,251.0,501.0,,,95.0,,
estoril,Portugal,401.0,,,251.0,,251.0,,251.0,251.0,151.0,,,501.0,501.0,251.0,,,501.0,151.0,401.0,151.0,,,95.0,,
rio ave,Portugal,301.0,,,251.0,,251.0,,501.0,251.0,126.0,,,501.0,301.0,251.0,,,301.0,126.0,251.0,126.0,,,95.0,,
academica viseu,Portugal,751.0,,,751.0,,501.0,,501.0,751.0,,,,751.0,751.0,301.0,,,751.0,,751.0,,,,95.0,,
arouca,Portugal,1001.0,,,751.0,,501.0,,501.0,751.0,151.0,,,751.0,751.0,501.0,,,751.0,151.0,751.0,151.0,,,95.0,,
tondela,Portugal,1001.0,,,1001.0,,1001.0,,501.0,1001.0,,,,1001.0,1001.0,1001.0,,,1001.0,,1001.0,,,,95.0,,
u madeira,Portugal,1001.0,,,1001.0,,1001.0,,501.0,1001.0,501.0,,,1001.0,1001.0,1001.0,,,1001.0,501.0,1001.0,501.0,,,95.0,,
