name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
de graafschap,Holland,2501.0,1501.0,2001.0,2001.0,2001.0,1001.0,1501.0,501.0,1001.0,901.0,2501.0,,,,751.0,1001.0,1001.0,,901.0,1001.0,901.0,1001.0,,285.0,,
porto,Portugal,2.0,,,1.91,,2.0,2.1,2.0,2.0,2.15,,,1.91,2.0,2.0,2.0,,2.0,2.15,2.0,2.15,,,1.94,,
benfica,Portugal,2.5,,,2.5,,2.3,2.38,2.4,2.38,2.65,,,2.62,2.5,2.5,2.25,,2.5,2.65,2.25,2.65,,,2.37,,
sporting lisbon,Portugal,6.0,,,5.5,,5.5,6.0,5.5,5.0,5.0,,,5.0,5.5,5.0,5.0,,5.5,5.0,5.5,5.0,,,4.8,,
braga,Portugal,151.0,,,101.0,,67.0,101.0,81.0,101.0,61.0,,,101.0,81.0,101.0,67.0,,81.0,61.0,126.0,61.0,,,81.0,,
guimaraes,Portugal,201.0,,,201.0,,201.0,,226.0,201.0,201.0,,,251.0,201.0,101.0,201.0,,201.0,201.0,201.0,201.0,,,81.0,,
maritimo,Portugal,201.0,,,201.0,,201.0,,226.0,201.0,151.0,,,251.0,251.0,251.0,251.0,,251.0,151.0,201.0,151.0,,,95.0,,
nacional madeira,Portugal,201.0,,,201.0,,201.0,,226.0,201.0,151.0,,,251.0,251.0,201.0,251.0,,251.0,151.0,201.0,151.0,,,95.0,,
pacos ferreira,Portugal,201.0,,,201.0,,201.0,,226.0,201.0,201.0,,,251.0,251.0,251.0,251.0,,251.0,201.0,201.0,201.0,,,95.0,,
belenenses,Portugal,201.0,,,301.0,,201.0,,226.0,301.0,301.0,,,501.0,251.0,251.0,501.0,,251.0,301.0,251.0,301.0,,,95.0,,
boavista,Portugal,251.0,,,301.0,,251.0,,376.0,301.0,501.0,,,501.0,301.0,301.0,251.0,,301.0,501.0,251.0,501.0,,,95.0,,
estoril,Portugal,501.0,,,301.0,,251.0,,226.0,301.0,301.0,,,501.0,501.0,251.0,251.0,,501.0,301.0,351.0,301.0,,,95.0,,
rio ave,Portugal,301.0,,,301.0,,251.0,,501.0,301.0,101.0,,,501.0,301.0,251.0,251.0,,301.0,101.0,251.0,101.0,,,95.0,,
arouca,Portugal,751.0,,,751.0,,501.0,,501.0,751.0,151.0,,,751.0,501.0,501.0,501.0,,501.0,151.0,751.0,151.0,,,95.0,,
academica viseu,Portugal,751.0,,,1001.0,,501.0,,501.0,501.0,751.0,,,751.0,751.0,301.0,751.0,,751.0,751.0,501.0,751.0,,,95.0,,
moreirense,Portugal,1001.0,,,501.0,,251.0,,501.0,501.0,501.0,,,501.0,501.0,251.0,501.0,,501.0,501.0,501.0,501.0,,,95.0,,
tondela,Portugal,1001.0,,,1001.0,,1001.0,,501.0,751.0,1001.0,,,1001.0,1001.0,1001.0,1001.0,,1001.0,1001.0,1001.0,1001.0,,,95.0,,
u madeira,Portugal,1001.0,,,1001.0,,1001.0,,501.0,1001.0,501.0,,,1001.0,1001.0,1001.0,1001.0,,1001.0,501.0,1001.0,501.0,,,95.0,,
vitoria setubal,Portugal,751.0,,,751.0,,251.0,,501.0,501.0,501.0,,,1001.0,751.0,1001.0,1001.0,,751.0,501.0,751.0,501.0,,,95.0,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
fenerbahce,Turkey,1.8,2.1,,,,1.91,1.91,1.8,1.73,1.8,,,,,1.8,,,,1.8,1.83,1.8,1.71,,1.73,,
galatasaray,Turkey,3.5,2.62,,,,2.95,3.0,3.25,2.88,3.5,,,,,3.5,,,,3.5,3.25,3.5,3.7,,3.23,,
besiktas,Turkey,8.0,7.0,,,,7.0,7.0,7.5,6.5,8.0,,,,,8.0,,,,8.0,7.0,8.0,8.5,,7.08,,
trabzonspor,Turkey,17.0,13.0,,,,15.0,13.0,19.0,13.0,17.0,,,,,17.0,,,,17.0,17.0,17.0,21.0,,14.8,,
istanbul bb,Turkey,67.0,51.0,,,,41.0,41.0,67.0,41.0,67.0,,,,,51.0,,,,67.0,67.0,67.0,71.0,,42.0,,
kasimpasa,Turkey,67.0,41.0,,,,41.0,41.0,67.0,41.0,61.0,,,,,51.0,,,,61.0,67.0,61.0,71.0,,42.0,,
bursaspor,Turkey,101.0,21.0,,,,21.0,67.0,67.0,51.0,81.0,,,,,51.0,,,,81.0,101.0,81.0,111.0,,42.0,,
genclerbirligi,Turkey,67.0,67.0,,,,81.0,67.0,151.0,51.0,71.0,,,,,67.0,,,,71.0,67.0,71.0,71.0,,48.0,,
konyaspor,Turkey,151.0,101.0,,,,101.0,151.0,151.0,101.0,126.0,,,,,151.0,,,,126.0,126.0,126.0,151.0,,95.0,,
mersin i y,Turkey,101.0,67.0,,,,67.0,101.0,101.0,67.0,161.0,,,,,67.0,,,,161.0,67.0,161.0,101.0,,48.0,,
kayserispor,Turkey,151.0,151.0,,,,201.0,201.0,151.0,126.0,151.0,,,,,151.0,,,,151.0,126.0,151.0,151.0,,95.0,,
gaziantepspor,Turkey,201.0,67.0,,,,126.0,51.0,151.0,101.0,176.0,,,,,67.0,,,,176.0,101.0,176.0,251.0,,48.0,,
akhisar,Turkey,251.0,101.0,,,,201.0,101.0,151.0,151.0,251.0,,,,,151.0,,,,251.0,151.0,251.0,251.0,,95.0,,
rizespor,Turkey,251.0,201.0,,,,251.0,151.0,151.0,151.0,226.0,,,,,251.0,,,,226.0,151.0,226.0,251.0,,95.0,,
sivasspor,Turkey,201.0,151.0,,,,201.0,151.0,151.0,151.0,201.0,,,,,201.0,,,,201.0,151.0,201.0,251.0,,95.0,,
antalyaspor,Turkey,67.0,201.0,,,,67.0,251.0,276.0,126.0,96.0,,,,,151.0,,,,96.0,81.0,96.0,71.0,,95.0,,
eskisehirspor,Turkey,401.0,151.0,,,,201.0,401.0,151.0,226.0,251.0,,,,,251.0,,,,251.0,251.0,251.0,501.0,,95.0,,
osmanlispor,Turkey,251.0,501.0,,,,501.0,501.0,151.0,301.0,,,,,,501.0,,,,,201.0,,251.0,,95.0,,
