name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,30.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,4001.0,5001.0,,,4501.0,,,,,4001.0,,4001.0,,,30.0,917.0,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4001.0,,,,,5001.0,,5001.0,,,30.0,917.0,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,30.0,917.0,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,30.0,917.0,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,30.0,917.0,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,3501.0,,,,,5001.0,,5001.0,,,30.0,917.0,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,36.0,917.0,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4001.0,,,,,5001.0,,5001.0,,,570.0,577.0,
4501,Spain,4501.0,,,,,,,,,4001.0,7501.0,,,1501.0,,1001.0,,,4001.0,,4001.0,1501.0,,238.0,917.0,
2.2,England,2.2,2.2,2.2,2.1,2.2,2.2,2.2,2.3,2.2,2.25,2.3,1.91,2.2,,2.25,2.2,,,2.25,2.25,2.25,2.3,,2.31,,2.39
2.75,England,2.75,2.62,2.63,2.75,2.63,2.8,2.88,2.88,2.75,2.85,2.5,2.88,2.62,,2.75,2.75,,,2.85,2.75,2.85,2.65,,2.86,,2.88
9,England,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,,9.0,9.0,,,9.0,9.0,9.0,9.25,,9.17,,9.71
9,England,9.0,9.0,9.0,9.0,9.0,8.5,7.5,9.0,9.0,8.0,9.0,9.0,9.0,,9.0,9.0,,,8.0,9.0,8.0,9.75,,9.17,,9.71
41,England,41.0,34.0,34.0,34.0,34.0,34.0,34.0,41.0,41.0,41.0,41.0,51.0,34.0,,41.0,41.0,,,41.0,34.0,41.0,41.0,,42.0,,41.0
81,England,81.0,81.0,101.0,81.0,101.0,81.0,91.0,67.0,81.0,101.0,101.0,126.0,81.0,,101.0,101.0,,,101.0,51.0,101.0,71.0,,114.0,,100.0
201,England,201.0,251.0,176.0,251.0,176.0,151.0,251.0,251.0,151.0,251.0,301.0,201.0,201.0,,251.0,201.0,,,251.0,126.0,251.0,151.0,,409.0,,100.0
251,England,251.0,251.0,451.0,501.0,451.0,401.0,,501.0,251.0,301.0,301.0,351.0,501.0,,501.0,301.0,,,301.0,201.0,301.0,251.0,,209.0,,150.0
401,England,401.0,1001.0,751.0,,751.0,,,1001.0,401.0,501.0,1001.0,1001.0,,,1001.0,,,,501.0,351.0,501.0,401.0,,950.0,,496.0
1001,England,1001.0,1001.0,,,,,,1001.0,1001.0,1001.0,751.0,1001.0,,,,,,,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
1001,England,1001.0,,2001.0,,2001.0,,,1501.0,1501.0,2001.0,2001.0,1001.0,,,,,,,2001.0,1001.0,2001.0,1001.0,,950.0,,496.0
2501,England,2501.0,,,,,,,,2501.0,5001.0,,,,,,,,,5001.0,,5001.0,2501.0,,950.0,,496.0
751,England,751.0,5001.0,,,,,,2001.0,1001.0,1001.0,5001.0,1001.0,,,,,,,1001.0,751.0,1001.0,751.0,,950.0,,496.0
1501,England,1501.0,5001.0,,,,,,2001.0,1001.0,2001.0,3001.0,2001.0,,,,,,,2001.0,1501.0,2001.0,1001.0,,950.0,,496.0
4501,England,4501.0,,,,,,,,5001.0,9001.0,,,,,,,,,9001.0,,9001.0,4501.0,,950.0,,
4001,England,4001.0,,,,,,,,2501.0,9001.0,,,,,,,,,9001.0,,9001.0,4001.0,,950.0,,
4001,England,4001.0,,,,,,,,7501.0,9001.0,,,,,,,,,9001.0,,9001.0,4001.0,,950.0,,
3501,England,3501.0,,,,,,,,3001.0,9001.0,,,,,,,,,9001.0,,9001.0,3501.0,,950.0,,496.0
2001,England,2001.0,,,,,,,3001.0,6001.0,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,950.0,,
4501,England,4501.0,,,,,,,,10001.0,9001.0,,,,,,,,,9001.0,,9001.0,4501.0,,950.0,,
,France,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,
,France,,101.0,,,,81.0,,226.0,,151.0,,,,,101.0,,,,151.0,,151.0,251.0,,95.0,,
,France,,,,,,401.0,,501.0,,501.0,,,,,,,,,501.0,,501.0,1001.0,,95.0,,
,France,,,,,,401.0,,501.0,,501.0,,,,,,,,,501.0,,501.0,1001.0,,95.0,,
,France,,,,,,401.0,,501.0,,1001.0,,,,,,,,,1001.0,,1001.0,2001.0,,95.0,,
,France,,151.0,,,,101.0,,501.0,,301.0,,,,,201.0,,,,301.0,,301.0,2001.0,,95.0,,
,France,,301.0,,,,301.0,,501.0,,801.0,,,,,301.0,,,,801.0,,801.0,2001.0,,95.0,,
,France,,501.0,,,,251.0,,501.0,,501.0,,,51.0,,301.0,,,,501.0,,501.0,2001.0,,95.0,,
,France,,,,,,401.0,,501.0,,701.0,,,,,,,,,701.0,,701.0,2501.0,,95.0,,
,France,,,,,,,,,,,,,,,,,,,,,,4501.0,,95.0,,
,France,,,,,,501.0,,501.0,,2001.0,,,,,,,,,2001.0,,2001.0,4501.0,,95.0,,
,France,,,,,,,,,,,,,,,,,,,,,,4501.0,,95.0,,
,France,,,,,,501.0,,501.0,,,,,,,,,,,,,,4501.0,,95.0,,
,France,,,,,,,,,,501.0,,,,,,,,,501.0,,501.0,4501.0,,95.0,,
,France,,,,,,,,501.0,,,,,,,,,,,,,,4501.0,,95.0,,
,France,,,,,,,,,,,,,,,,,,,,,,4501.0,,95.0,,
,France,,,,,,,,,,,,,,,,,,,,,,4501.0,,95.0,,
,France,,,,,,,,,,,,,,,,,,,,,,4501.0,,95.0,,
,France,,,,,,,,,,,,,,,,,,,,,,,,95.0,,
,France,,,,,,,,,,,,,,,,,,,,,,,,95.0,,
1.83,Italy,1.83,1.91,1.91,1.8,1.91,1.85,1.57,1.91,1.83,1.7,1.85,1.8,1.83,,1.9,1.91,,,1.7,1.91,1.7,1.91,,1.89,,
2,Italy,2.0,1.91,2.0,2.0,2.0,2.1,2.25,2.1,2.0,2.15,2.05,2.1,2.0,,2.0,2.1,,,2.15,2.0,2.15,2.1,,2.06,,
41,Italy,41.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,41.0,41.0,34.0,34.0,,41.0,34.0,,,41.0,41.0,41.0,41.0,,48.0,,
51,Italy,51.0,21.0,29.0,26.0,29.0,21.0,34.0,15.0,21.0,36.0,41.0,51.0,26.0,,41.0,17.0,,,36.0,21.0,36.0,31.0,,48.0,,
251,Italy,251.0,51.0,41.0,101.0,41.0,67.0,251.0,41.0,67.0,51.0,101.0,251.0,126.0,,101.0,51.0,,,51.0,51.0,51.0,51.0,,95.0,,
501,Italy,501.0,251.0,251.0,201.0,251.0,251.0,251.0,176.0,251.0,201.0,501.0,501.0,,,501.0,201.0,,,201.0,251.0,201.0,201.0,,285.0,,
1001,Italy,1001.0,,751.0,,751.0,501.0,,,501.0,351.0,1001.0,,,,751.0,,,,351.0,,351.0,1001.0,,190.0,,
2001,Italy,2001.0,,,,,,,,,1001.0,1501.0,,,,,,,,1001.0,,1001.0,1001.0,,105.0,,
2001,Italy,2001.0,,,,,,,,,1501.0,2001.0,,,,,,,,1501.0,,1501.0,1001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,3001.0,,,,,,,,3001.0,,3001.0,4001.0,,13.4,,
4501,Italy,4501.0,,,,,,,,,3001.0,4001.0,,,,,,,,3001.0,,3001.0,3001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,3001.0,,,,,,,,3001.0,,3001.0,4001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,4001.0,,,,,,,,3001.0,,3001.0,4001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,4001.0,,,,,,,,3001.0,,3001.0,3001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,2001.0,4001.0,,,,,,,,2001.0,,2001.0,2001.0,,295.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,5001.0,,,,,,,,3001.0,,3001.0,3001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,2001.0,5001.0,,,,,,,,2001.0,,2001.0,2001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,5001.0,10001.0,,,,,,,,5001.0,,5001.0,5001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,5001.0,10001.0,,,,,,,,5001.0,,5001.0,5001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,5001.0,10001.0,,,,,,,,5001.0,,5001.0,4001.0,,190.0,,
1.01,Scotland,1.01,1.01,1.01,1.01,1.01,,1.01,1.01,1.01,1.01,1.01,1.01,1.01,,1.01,1.01,,,1.01,,1.01,1.01,,1.04,1.01,
26,Scotland,26.0,26.0,21.0,19.0,21.0,,21.0,21.0,21.0,26.0,21.0,21.0,21.0,,26.0,21.0,,,26.0,,26.0,25.0,,21.0,18.0,
251,Scotland,251.0,101.0,126.0,126.0,126.0,,67.0,101.0,101.0,126.0,126.0,126.0,101.0,,101.0,101.0,,,126.0,,126.0,251.0,,71.0,64.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,36.0,373.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,143.0,407.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,143.0,188.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,143.0,427.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,143.0,194.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,143.0,194.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,143.0,188.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,143.0,194.0,
,Scotland,,,,,,,,,,,,,,,,,,,,,,,,36.0,427.0,
,Holland,,1.73,,1.73,,,1.67,1.73,,,,,,,1.72,,,,,,,1.63,1.75,1.8,,
,Holland,,2.1,,2.0,,,2.1,2.0,,,,,,,2.0,,,,,,,2.0,2.03,2.12,,
,Holland,,26.0,,41.0,,,13.0,26.0,,,,,,,26.0,,,,,,,26.0,81.0,21.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,1001.0,48.0,,
,Holland,,,,,,,67.0,,,,,,,,,,,,,,,,1001.0,52.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,1001.0,190.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,1001.0,190.0,,
,Holland,,,,,,,67.0,,,,,,,,,,,,,,,,1001.0,190.0,,
,Holland,,,,,,,101.0,,,,,,,,,,,,,,,,1001.0,238.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,1001.0,238.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,190.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,200.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
,Holland,,,,,,,,,,,,,,,,,,,,,,,,238.0,,
2.1,Portugal,2.1,2.2,,2.1,,,2.2,2.1,2.1,,,,2.1,,2.1,,,,,2.0,,2.0,,,,
2.5,Portugal,2.5,3.0,,2.62,,,3.0,2.7,2.5,,,,2.5,,2.62,,,,,3.0,,2.5,,,,
4.5,Portugal,4.5,3.0,,3.5,,,3.0,3.6,4.0,,,,4.5,,4.0,,,,,3.75,,4.5,,,,
401,Portugal,401.0,,,,,,51.0,,,,,,,,,,,,,,,401.0,,,,
1501,Portugal,1501.0,,,,,,,,,,,,,,,,,,,,,1501.0,,,,
1501,Portugal,1501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
1501,Portugal,1501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
1501,Portugal,1501.0,,,,,,,,,,,,,,,,,,,,,1501.0,,,,
2501,Portugal,2501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,,,
3001,Portugal,3001.0,,,,,,,,,,,,,,,,,,,,,3001.0,,,,
3001,Portugal,3001.0,,,,,,,,,,,,,,,,,,,,,3001.0,,,,
4501,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,,,
4501,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,2001.0,,,,
4501,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,,,
4501,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,,,
4501,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4001.0,,,,
4501,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,,,
4501,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4501.0,,,,
1.62,Turkey,1.62,1.67,,,,1.62,1.62,,,,,,,,1.61,,,,,1.67,,1.74,,1.2,,
2.25,Turkey,2.25,2.1,,,,2.15,2.2,,,,,,,,2.2,,,,,2.2,,2.35,,1.67,,
41,Turkey,41.0,21.0,,,,21.0,21.0,,,,,,,,26.0,,,,,21.0,,31.0,,2.9,,
151,Turkey,151.0,,,,,,,,,,,,,,,,,,,,,161.0,,9.55,,
201,Turkey,201.0,,,,,,,,,,,,,,,,,,,,,191.0,,9.55,,
201,Turkey,201.0,,,,,,,,,,,,,,,,,,,,,301.0,,9.55,,
501,Turkey,501.0,,,,,,,,,,,,,,,,,,,,,501.0,,9.55,,
501,Turkey,501.0,,,,,,,,,,,,,,,,,,,,,501.0,,9.55,,
1001,Turkey,1001.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
1501,Turkey,1501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
2501,Turkey,2501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
4501,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
4501,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
4501,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
4501,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
4501,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
4501,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
4501,Turkey,4501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,9.55,,
