name,country,Bet Victor,Totesport,Sporting Bet,Winner,888sport,32Red Bet,Stan James,You Win,Betfred,Betway,Spreadex,Bwin,Betfair,Coral,Unibet,Betdaq,Sporting Index,Sky Bet,Bet 365,William Hill,Paddy Power,Ladbrokes,Boylesports
Valladolid,Spain,,,,,,,3001.0,2501.0,3001.0,4000.0,7501.0,,,,,,4000.0,,5001.0,565.0,950.0,766.0,
Real Sociedad,Spain,,,401.0,,401.0,,501.0,401.0,501.0,500.0,10000.0,,501.0,,,,500.0,,501.0,295.0,504.0,388.0,
Almeria,Spain,,,,,,,7501.0,,,5000.0,10000.0,,,,,,5000.0,,,565.0,950.0,766.0,
Betis,Spain,,,,,,,2501.0,326.0,1001.0,3000.0,10000.0,,,,,,3000.0,,2501.0,565.0,950.0,766.0,
Celta Vigo,Spain,,,,,,,2501.0,1501.0,2001.0,4000.0,10000.0,,,,,,4000.0,,5001.0,565.0,950.0,766.0,
Granada,Spain,,,,,,,5001.0,3001.0,3001.0,3000.0,10000.0,,,,,,3000.0,,5001.0,565.0,950.0,766.0,
Osasuna,Spain,,,,,,,5001.0,2501.0,3001.0,5000.0,10000.0,,,,,,5000.0,,5001.0,565.0,950.0,766.0,
Rayo Vallecano,Spain,,,,,,,5001.0,1001.0,1501.0,4000.0,10000.0,,,,,,4000.0,,5001.0,565.0,950.0,766.0,
Man City,England,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.88,3.0,3.0,3.0,3.0,3.0,3.0,2.94,2.95,2.94,
Chelsea,England,3.75,3.75,3.75,4.0,3.75,3.5,3.5,3.75,3.5,4.0,3.75,3.75,3.75,3.75,3.5,4.0,4.0,3.75,3.5,4.1,4.23,4.2,
Arsenal,England,4.33,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.75,5.0,4.5,4.33,4.33,4.5,4.5,5.0,5.0,4.6,4.8,4.69,
Man Utd,England,8.5,9.0,9.0,8.5,9.0,9.0,9.0,8.5,9.0,9.0,8.0,8.0,8.0,8.5,8.0,9.0,9.0,8.5,8.5,7.8,8.79,8.76,
Liverpool,England,11.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,9.0,10.0,12.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,10.0,10.5,10.2,
Tottenham,England,19.0,21.0,19.0,23.0,19.0,21.0,21.0,21.0,19.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,22.0,19.0,21.0,24.0,26.0,25.0,
Everton,England,101.0,101.0,81.0,101.0,81.0,81.0,101.0,101.0,81.0,80.0,126.0,81.0,101.0,101.0,81.0,101.0,80.0,101.0,101.0,88.0,114.0,107.0,
Southampton,England,501.0,501.0,501.0,301.0,501.0,351.0,501.0,301.0,501.0,300.0,501.0,201.0,251.0,501.0,301.0,501.0,300.0,501.0,501.0,225.0,314.0,296.0,
Newcastle,England,1501.0,2001.0,2501.0,,2501.0,2001.0,2001.0,1001.0,,2000.0,3001.0,2501.0,2001.0,2001.0,2501.0,2501.0,2000.0,,,660.0,950.0,970.0,
Swansea,England,1001.0,2001.0,2501.0,,2501.0,2001.0,2501.0,1001.0,,1500.0,3001.0,1251.0,1501.0,2501.0,1001.0,3001.0,1500.0,,,660.0,950.0,970.0,
Aston Villa,England,1501.0,2001.0,2001.0,,2001.0,2001.0,2001.0,2001.0,,2000.0,4001.0,,2001.0,2001.0,2001.0,3001.0,2000.0,,,660.0,950.0,970.0,
West Brom,England,2501.0,3001.0,2001.0,,2001.0,2001.0,4001.0,2001.0,,3000.0,4001.0,,2501.0,2501.0,3001.0,3001.0,3000.0,,,660.0,950.0,970.0,
West Ham,England,3001.0,,2001.0,,2001.0,2001.0,4001.0,2001.0,,2500.0,5001.0,,2001.0,2501.0,2501.0,5001.0,2500.0,,,660.0,950.0,970.0,
Cardiff,England,5001.0,,4001.0,,4001.0,5001.0,7501.0,3001.0,,4000.0,10000.0,,7501.0,5001.0,5001.0,7501.0,4000.0,,,660.0,950.0,970.0,
Fulham,England,5001.0,,2501.0,,2501.0,2501.0,5001.0,2001.0,,3000.0,10000.0,,3001.0,5001.0,3001.0,7501.0,3000.0,,,660.0,950.0,970.0,
Hull,England,3501.0,,4001.0,,4001.0,5001.0,7501.0,7501.0,,4000.0,10000.0,,7501.0,5001.0,5001.0,7501.0,4000.0,,,660.0,950.0,970.0,
Norwich,England,,,4001.0,,4001.0,5001.0,7501.0,5001.0,,3000.0,10000.0,,5001.0,7501.0,5001.0,7501.0,3000.0,,,660.0,950.0,970.0,
Stoke,England,5001.0,,2501.0,,2501.0,5001.0,7501.0,4001.0,,3000.0,10000.0,,5001.0,5001.0,4001.0,7501.0,3000.0,,,660.0,950.0,970.0,
Crystal Palace,England,,,10001.0,,10000.0,10001.0,10001.0,10001.0,,7500.0,10001.0,,10001.0,10000.0,10001.0,10001.0,7500.0,,,660.0,950.0,970.0,
Sunderland,England,,,2501.0,,2501.0,5001.0,5001.0,5001.0,,5000.0,10001.0,,3001.0,5001.0,5001.0,7501.0,5000.0,,,660.0,950.0,970.0,
PSG,France,1.2,1.17,1.17,1.14,1.17,1.15,1.14,1.14,1.14,1.14,1.2,,1.14,1.12,1.14,1.14,1.14,1.14,1.15,1.13,1.19,1.15,
Monaco,France,5.0,6.0,5.5,5.5,5.5,5.0,6.0,5.5,6.0,6.5,5.0,,5.5,5.0,5.5,6.0,6.5,6.0,6.0,3.75,5.27,4.88,
Lille,France,21.0,19.0,21.0,21.0,21.0,21.0,21.0,19.0,21.0,22.0,17.0,,21.0,19.0,19.0,20.0,22.0,21.0,21.0,14.5,16.7,15.1,
Marseille,France,126.0,81.0,81.0,81.0,81.0,81.0,101.0,91.0,81.0,100.0,126.0,,81.0,81.0,101.0,101.0,100.0,,81.0,52.0,71.0,60.0,
St Etienne,France,151.0,201.0,201.0,176.0,201.0,151.0,201.0,201.0,201.0,200.0,201.0,,151.0,251.0,201.0,201.0,200.0,,201.0,39.0,57.0,46.0,
Nice,France,251.0,301.0,251.0,201.0,251.0,251.0,301.0,251.0,201.0,300.0,301.0,,251.0,251.0,251.0,301.0,300.0,,251.0,154.0,266.0,204.0,
Lyon,France,251.0,301.0,201.0,251.0,201.0,251.0,401.0,401.0,301.0,300.0,401.0,,251.0,351.0,251.0,171.0,300.0,,301.0,335.0,561.0,446.0,
Bordeaux,France,351.0,,,301.0,,301.0,,251.0,401.0,500.0,501.0,,301.0,,251.0,251.0,500.0,,251.0,142.0,209.0,180.0,
Rennes,France,301.0,201.0,201.0,201.0,201.0,201.0,301.0,251.0,301.0,300.0,301.0,,301.0,,251.0,601.0,300.0,,251.0,72.0,105.0,83.0,
Toulouse,France,751.0,,,,,501.0,,,501.0,500.0,751.0,,501.0,,,601.0,500.0,,501.0,72.0,114.0,83.0,
Ajaccio,France,,,,,,1001.0,,,1001.0,,,,,,,,,,,72.0,105.0,83.0,
Evian,France,,,,,,751.0,,,1001.0,,,,,,,801.0,,,,72.0,105.0,83.0,
Guingamp,France,,,,,,501.0,,,1001.0,500.0,,,,,,501.0,500.0,,501.0,72.0,105.0,83.0,
Nantes,France,151.0,251.0,,251.0,,201.0,301.0,201.0,1001.0,300.0,501.0,,,,151.0,401.0,300.0,,251.0,72.0,105.0,83.0,
Reims,France,,,,,,501.0,,501.0,1001.0,500.0,501.0,,,,,801.0,500.0,,501.0,72.0,105.0,83.0,
Montpellier,France,1001.0,,,,,751.0,,,501.0,,1001.0,,751.0,,,1201.0,,,,345.0,580.0,461.0,
Bastia,France,,,,,,501.0,,401.0,501.0,750.0,1001.0,,,,,1501.0,750.0,,751.0,72.0,105.0,82.0,
Lorient,France,,,,,,751.0,,,501.0,,,,,,,1501.0,,,,72.0,105.0,83.0,
Sochaux,France,,,,,,1001.0,,,1001.0,,,,,,,2001.0,,,,72.0,105.0,83.0,
Valenciennes,France,,,,,,1001.0,,,501.0,,,,,,,2001.0,,,,72.0,105.0,83.0,
Juventus,Italy,1.91,1.91,1.91,1.83,1.91,1.9,1.91,1.83,1.91,1.8,1.91,,1.83,1.8,,1.85,1.8,1.91,,1.87,1.94,1.9,
Roma,Italy,3.0,3.0,3.0,3.1,3.0,3.0,3.0,3.2,3.0,3.0,2.8,,3.0,3.0,,2.75,3.0,3.0,,2.9,3.42,3.09,
Napoli,Italy,5.0,4.5,5.0,5.0,5.0,5.0,4.5,4.5,5.0,4.5,4.5,,4.5,4.5,,5.0,4.5,5.0,,5.5,5.75,5.56,
Inter,Italy,29.0,23.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,30.0,29.0,,26.0,26.0,,41.0,30.0,29.0,,26.0,30.0,28.0,
Fiorentina,Italy,51.0,41.0,26.0,29.0,26.0,21.0,41.0,31.0,41.0,30.0,34.0,,34.0,26.0,,41.0,30.0,51.0,,26.0,30.0,28.0,
AC Milan,Italy,501.0,101.0,201.0,126.0,201.0,151.0,151.0,151.0,151.0,,151.0,,101.0,151.0,,251.0,,,,106.0,143.0,132.0,
Lazio,Italy,501.0,151.0,301.0,151.0,301.0,201.0,301.0,301.0,201.0,,301.0,,201.0,251.0,,501.0,,,,240.0,399.0,315.0,
Udinese,Italy,,,,,,401.0,,,251.0,,501.0,,301.0,501.0,,751.0,,,,565.0,950.0,766.0,
Atalanta,Italy,,,,,,401.0,,,501.0,,501.0,,,,,751.0,,,,565.0,950.0,766.0,
Verona,Italy,501.0,,501.0,501.0,501.0,401.0,,,1501.0,,301.0,,251.0,,,751.0,,,,140.0,190.0,175.0,
Genoa,Italy,,,,,,351.0,,,501.0,,2001.0,,,,,751.0,,,,140.0,219.0,175.0,
Torino,Italy,,,,,,601.0,,,1001.0,,2001.0,,,,,751.0,,,,565.0,950.0,766.0,
Parma,Italy,,,,,,501.0,,,501.0,,4001.0,,,,,751.0,,,,565.0,950.0,766.0,
Bologna,Italy,,,,,,751.0,,,751.0,,5001.0,,,,,751.0,,,,565.0,950.0,766.0,
Livorno,Italy,,,,,,601.0,,,1501.0,,5001.0,,,,,751.0,,,,565.0,950.0,766.0,
Cagliari,Italy,,,,,,751.0,,,751.0,,10000.0,,,,,751.0,,,,265.0,437.0,354.0,
Catania,Italy,,,,,,751.0,,,501.0,,10000.0,,,,,751.0,,,,565.0,950.0,766.0,
Chievo,Italy,,,,,,751.0,,,751.0,,10000.0,,,,,751.0,,,,565.0,950.0,766.0,
Sampdoria,Italy,,,,,,751.0,,,501.0,,10000.0,,,,,751.0,,,,565.0,950.0,766.0,
Sassuolo,Italy,,,,,,751.0,,,1501.0,,10000.0,,,,,751.0,,,,565.0,950.0,766.0,
Celtic,Scotland,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.01,,,1.01,1.01,1.02,1.01,
Aberdeen,Scotland,67.0,67.0,,67.0,,,51.0,67.0,,75.0,41.0,34.0,51.0,41.0,,67.0,75.0,,81.0,29.0,48.0,32.0,
Motherwell,Scotland,101.0,67.0,,101.0,,,81.0,81.0,,100.0,67.0,51.0,67.0,67.0,,81.0,100.0,,81.0,41.0,62.0,46.0,
Inverness,Scotland,101.0,101.0,,101.0,,,81.0,81.0,,125.0,81.0,81.0,81.0,81.0,,81.0,125.0,,101.0,42.0,57.0,46.0,
Dundee Utd,Scotland,251.0,201.0,,201.0,,,351.0,151.0,,250.0,251.0,126.0,201.0,251.0,,251.0,250.0,,301.0,92.0,133.0,113.0,
Hibernian,Scotland,351.0,501.0,,,,,301.0,501.0,,500.0,501.0,501.0,251.0,351.0,,401.0,500.0,,501.0,92.0,133.0,113.0,
St Johnstone,Scotland,501.0,201.0,,251.0,,,251.0,501.0,,250.0,251.0,201.0,301.0,251.0,,301.0,250.0,,401.0,92.0,133.0,113.0,
Partick,Scotland,,2001.0,,,,,501.0,2501.0,,1000.0,1501.0,501.0,1001.0,1001.0,,1251.0,1000.0,,2501.0,112.0,162.0,138.0,
Kilmarnock,Scotland,,1251.0,,,,,501.0,2501.0,,2500.0,2001.0,1501.0,1001.0,1501.0,,1251.0,2500.0,,2001.0,118.0,171.0,147.0,
Ross County,Scotland,,2501.0,,,,,501.0,2501.0,,1000.0,1501.0,751.0,1001.0,1501.0,,1501.0,1000.0,,3001.0,118.0,171.0,147.0,
St Mirren,Scotland,,5001.0,,,,,751.0,5001.0,,2500.0,2001.0,2501.0,1001.0,1501.0,,2001.0,2500.0,,5001.0,118.0,171.0,147.0,
Hearts,Scotland,,7501.0,,,,,10001.0,10001.0,,5000.0,7501.0,,2001.0,7501.0,,5001.0,5000.0,,10001.0,118.0,171.0,147.0,
Ajax,Holland,2.38,2.75,,2.5,,2.5,2.5,2.5,,2.85,,,2.5,,,2.75,2.85,,3.0,,2.56,,
PSV Eindhoven,Holland,3.0,3.0,,3.0,,3.0,3.0,3.1,,3.25,,,3.0,,,3.0,3.25,,3.25,,3.18,,
Feyenoord,Holland,8.0,6.5,,7.0,,6.5,7.0,6.5,,6.0,,,6.5,,,6.0,6.0,,6.5,,5.27,,
Twente,Holland,9.0,7.5,,7.0,,7.0,7.0,7.5,,7.5,,,7.0,,,7.0,7.5,,7.0,,6.13,,
AZ Alkmaar,Holland,13.0,11.0,,13.0,,11.0,11.0,13.0,,10.0,,,11.0,,,12.0,10.0,,11.0,,13.8,,
Vitesse,Holland,15.0,11.0,,17.0,,11.0,15.0,17.0,,10.0,,,15.0,,,10.0,10.0,,10.0,,10.0,,
Heerenveen,Holland,81.0,41.0,,41.0,,41.0,81.0,41.0,,100.0,,,67.0,,,41.0,100.0,,51.0,,40.0,,
Utrecht,Holland,126.0,101.0,,81.0,,101.0,101.0,81.0,,100.0,,,81.0,,,126.0,100.0,,101.0,,124.0,,
Groningen,Holland,51.0,,,81.0,,,126.0,151.0,,100.0,,,51.0,,,51.0,100.0,,101.0,,62.0,,
Zwolle,Holland,151.0,101.0,,,,101.0,151.0,101.0,,100.0,,,81.0,,,61.0,100.0,,101.0,,114.0,,
Den Haag,Holland,,,,,,,,,,400.0,,,,,,251.0,400.0,,,,399.0,,
Cambuur,Holland,,,,,,,,,,500.0,,,,,,501.0,500.0,,,,399.0,,
Heracles,Holland,,,,,,,,,,300.0,,,,,,501.0,300.0,,,,399.0,,
NAC Breda,Holland,301.0,,,,,,,,,300.0,,,,,,751.0,300.0,,,,399.0,,
Waalwijk,Holland,,,,,,,,,,500.0,,,,,,751.0,500.0,,,,399.0,,
Go Ahead Eagles,Holland,,,,,,,,,,500.0,,,,,,1001.0,500.0,,,,399.0,,
NEC Nijmegen,Holland,,,,,,,,,,500.0,,,,,,1001.0,500.0,,,,399.0,,
Roda,Holland,,,,,,,,,,200.0,,,,,,1001.0,200.0,,101.0,,399.0,,
Porto,Portugal,1.57,1.62,,1.57,,,1.57,1.57,,,,,1.57,,,1.7,1.55,,,,1.62,,
Benfica,Portugal,2.75,3.0,,2.62,,,2.75,2.8,,,,,2.75,,,2.55,2.75,,,,2.86,,
Sporting Lisbon,Portugal,9.0,10.0,,10.0,,,9.0,8.5,,,,,9.0,,,6.5,10.0,,,,9.17,,
Gil Vicente,Portugal,201.0,,,,,,151.0,,,,,,,,,101.0,200.0,,,,25.0,,
Rio Ave,Portugal,,,,,,,,,,,,,,,,251.0,250.0,,,,25.0,,
Braga,Portugal,251.0,101.0,,126.0,,,201.0,101.0,,,,,101.0,,,251.0,200.0,,,,71.0,,
Estoril,Portugal,,,,,,,,,,,,,,,,201.0,300.0,,,,44.0,,
Guimaraes,Portugal,,,,,,,,,,,,,,,,351.0,300.0,,,,25.0,,
Nacional,Portugal,,,,,,,,,,,,,,,,351.0,250.0,,,,25.0,,
Maritimo,Portugal,,,,,,,,,,,,,,,,351.0,,,,,52.0,,
Pacos Ferreira,Portugal,,,,,,,,,,,,,,,,351.0,,,,,380.0,,
Academica,Portugal,,,,,,,,,,,,,,,,501.0,,,,,25.0,,
Olhanense,Portugal,,,,,,,,,,,,,,,,501.0,,,,,25.0,,
Vitoria Setubal,Portugal,,,,,,,,,,,,,,,,501.0,,,,,25.0,,
Arouca,Portugal,,,,,,,,,,,,,,,,1001.0,,,,,25.0,,
Belenenses,Portugal,,,,,,,,,,,,,,,,1001.0,,,,,25.0,,
Fenerbahce,Turkey,1.8,,,,,,2.0,1.91,,,,,1.8,1.9,,2.0,,,,,1.57,,
Galatasaray,Turkey,2.6,,,,,,2.38,2.38,,,,,2.38,2.5,,2.5,,,,,1.97,,
Besiktas,Turkey,8.0,,,,,,8.0,7.0,,,,,7.0,6.5,,7.5,,,,,2.9,,
Trabzonspor,Turkey,34.0,,,,,,26.0,34.0,,,,,34.0,26.0,,34.0,,,,,1.48,,
Kasimpasa,Turkey,26.0,,,,,,26.0,41.0,,,,,26.0,67.0,,34.0,,,,,3.38,,
Bursaspor,Turkey,101.0,,,,,,101.0,67.0,,,,,81.0,41.0,,67.0,,,,,3.38,,
Eskisehirspor,Turkey,,,,,,,151.0,101.0,,,,,101.0,151.0,,151.0,,,,,3.38,,
Sivasspor,Turkey,81.0,,,,,,,,,,,,81.0,,,151.0,,,,,3.38,,
Kayserispor,Turkey,,,,,,,201.0,,,,,,,151.0,,201.0,,,,,3.38,,
Rizespor,Turkey,251.0,,,,,,,,,,,,,,,101.0,,,,,2.9,,
Akhisar,Turkey,,,,,,,,,,,,,,,,251.0,,,,,3.38,,
Antalyaspor,Turkey,251.0,,,,,,,,,,,,,,,201.0,,,,,3.38,,
Elazigspor,Turkey,,,,,,,,,,,,,,,,251.0,,,,,3.38,,
Erciyesspor,Turkey,,,,,,,,,,,,,,,,251.0,,,,,3.38,,
Genclerbirligi,Turkey,,,,,,,,,,,,,,,,251.0,,,,,3.38,,
Karabukspor,Turkey,,,,,,,,,,,,,,,,251.0,,,,,3.38,,
Konyaspor,Turkey,,,,,,,,,,,,,,,,251.0,,,,,3.38,,
Gaziantepspor,Turkey,,,,,,,,,,,,,,,,501.0,,,,,3.38,,
