name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
rayo vallecano,Spain,,1501.0,1501.0,3001.0,1501.0,,2001.0,1001.0,,2501.0,4001.0,,1001.0,2001.0,,,2001.0,1001.0,2001.0,2501.0,2001.0,2501.0,,844.0,
eibar,Spain,,2001.0,2501.0,3001.0,2501.0,,4001.0,1001.0,,4001.0,5001.0,,3001.0,2501.0,,,3001.0,1001.0,2501.0,4001.0,3001.0,4001.0,,844.0,
granada,Spain,,1501.0,1251.0,1501.0,1251.0,,1501.0,1001.0,,3001.0,5001.0,,1001.0,2501.0,,,1501.0,1001.0,2501.0,3001.0,1501.0,3001.0,,844.0,
almeria,Spain,,3001.0,2501.0,2501.0,2501.0,,3001.0,1001.0,,4001.0,7501.0,,1001.0,2501.0,,,3001.0,1001.0,2501.0,4001.0,3001.0,4001.0,,844.0,
getafe,Spain,,2501.0,1251.0,1001.0,1251.0,,2501.0,1001.0,,4001.0,7501.0,,1001.0,2501.0,,,2501.0,1001.0,2501.0,4001.0,2501.0,4001.0,,844.0,
deportivo la coruna,Spain,,2001.0,1501.0,1501.0,1501.0,,5001.0,1001.0,,4001.0,8001.0,,2501.0,2501.0,,,2501.0,1001.0,2501.0,4001.0,2501.0,4001.0,,844.0,
elche,Spain,,2501.0,2501.0,2001.0,2501.0,,5001.0,1001.0,,5001.0,8001.0,,1001.0,2501.0,,,3001.0,1001.0,2501.0,5001.0,5001.0,5001.0,,844.0,
levante,Spain,,2001.0,2501.0,5001.0,2501.0,,2001.0,1001.0,,5001.0,8001.0,,1001.0,2501.0,,,2501.0,1001.0,2501.0,5001.0,2501.0,5001.0,,844.0,
cordoba,Spain,,3001.0,4001.0,5001.0,4001.0,,5001.0,1001.0,,5001.0,10001.0,,2501.0,5001.0,,,2501.0,1001.0,5001.0,5001.0,5001.0,5001.0,,844.0,
chelsea,England,1.5,1.5,1.5,1.44,1.5,,1.5,1.53,,1.5,1.44,,1.44,1.44,1.44,1.5,1.5,,1.44,1.5,1.53,1.5,1.55,1.53,1.58
man city,England,3.4,3.4,3.25,3.5,3.25,,3.25,3.5,,3.5,3.3,,3.5,3.25,3.5,3.3,3.5,,3.25,3.5,3.4,3.5,3.42,3.42,3.53
man utd,England,23.0,26.0,19.0,21.0,19.0,,26.0,23.0,,23.0,21.0,,21.0,23.0,19.0,21.0,23.0,,23.0,23.0,23.0,23.0,29.0,27.0,21.0
arsenal,England,34.0,34.0,29.0,34.0,29.0,,34.0,34.0,,34.0,34.0,,34.0,34.0,34.0,34.0,34.0,,34.0,34.0,34.0,34.0,44.0,45.0,41.0
liverpool,England,34.0,34.0,34.0,34.0,34.0,,34.0,34.0,,41.0,34.0,,34.0,34.0,41.0,34.0,34.0,,34.0,41.0,34.0,41.0,48.0,48.0,51.0
tottenham,England,201.0,201.0,201.0,201.0,201.0,,201.0,201.0,,201.0,251.0,,201.0,201.0,201.0,251.0,201.0,,201.0,201.0,201.0,201.0,266.0,272.0,
southampton,England,201.0,251.0,401.0,301.0,401.0,,301.0,251.0,,201.0,401.0,,301.0,301.0,251.0,251.0,301.0,,301.0,201.0,301.0,201.0,266.0,272.0,
everton,England,251.0,251.0,301.0,251.0,301.0,,301.0,201.0,,301.0,401.0,,251.0,301.0,201.0,301.0,201.0,,301.0,301.0,301.0,301.0,542.0,475.0,
swansea,England,2001.0,,2001.0,,2001.0,,2501.0,1501.0,,2001.0,2501.0,,2501.0,2001.0,2501.0,1501.0,2001.0,,2001.0,2001.0,2001.0,2001.0,950.0,970.0,
leicester,England,1501.0,,4001.0,,4001.0,,3001.0,3001.0,,3001.0,5001.0,,5001.0,3501.0,5001.0,1501.0,5001.0,,3501.0,3001.0,5001.0,3001.0,950.0,970.0,
newcastle,England,2001.0,,1501.0,,1501.0,,4001.0,2001.0,,3001.0,5001.0,,2501.0,1501.0,5001.0,2001.0,2001.0,,1501.0,3001.0,2501.0,3001.0,950.0,970.0,
stoke,England,3001.0,,2501.0,,2501.0,,2501.0,2001.0,,3001.0,5001.0,,2501.0,2501.0,3001.0,2501.0,2501.0,,2501.0,3001.0,2501.0,3001.0,950.0,970.0,
west ham,England,2001.0,,2001.0,,2001.0,,4001.0,3001.0,,2001.0,3001.0,,2501.0,2501.0,3001.0,2501.0,5001.0,,2501.0,2001.0,2001.0,2001.0,950.0,970.0,
aston villa,England,3001.0,,4001.0,,4001.0,,7501.0,2001.0,,5001.0,7501.0,,3001.0,5001.0,5001.0,2001.0,2001.0,,5001.0,5001.0,7501.0,5001.0,950.0,970.0,
hull,England,4001.0,,7501.0,,7501.0,,5001.0,3001.0,,5001.0,7501.0,,5001.0,5001.0,5001.0,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,
burnley,England,10001.0,,10001.0,,10001.0,,10001.0,5001.0,,7501.0,10001.0,,7501.0,7501.0,10001.0,10001.0,10001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
crystal palace,England,10001.0,,7501.0,,7501.0,,10001.0,4001.0,,7501.0,10001.0,,5001.0,7501.0,10001.0,7501.0,5001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
qpr,England,10001.0,,7501.0,,7501.0,,10001.0,5001.0,,7501.0,10001.0,,7501.0,7501.0,10001.0,5001.0,5001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,
sunderland,England,2501.0,,7501.0,,7501.0,,10001.0,3001.0,,5001.0,10001.0,,3001.0,7501.0,10001.0,5001.0,2501.0,,7501.0,5001.0,7501.0,5001.0,950.0,970.0,
west brom,England,3501.0,,4001.0,,4001.0,,7501.0,3001.0,,4001.0,10001.0,,5001.0,5001.0,5001.0,3501.0,5001.0,,5001.0,4001.0,5001.0,4001.0,950.0,970.0,
psg,France,1.22,1.25,1.25,1.2,1.25,1.25,1.25,1.25,1.2,1.28,1.22,1.25,,1.22,,1.25,1.25,,1.22,1.28,1.28,1.28,1.28,1.24,
marseille,France,5.0,5.5,5.0,5.0,5.0,4.5,5.0,5.0,5.5,4.75,5.0,5.0,,4.5,,4.0,5.0,,4.5,4.75,4.0,4.75,4.23,3.91,
monaco,France,34.0,34.0,34.0,34.0,34.0,29.0,34.0,21.0,21.0,34.0,34.0,34.0,,29.0,,26.0,29.0,,29.0,34.0,41.0,34.0,34.0,25.0,
lyon,France,34.0,21.0,34.0,41.0,34.0,41.0,51.0,34.0,41.0,34.0,34.0,67.0,,41.0,,26.0,34.0,,41.0,34.0,31.0,34.0,44.0,42.0,
st etienne,France,67.0,81.0,81.0,81.0,81.0,67.0,81.0,51.0,51.0,81.0,81.0,67.0,,67.0,,51.0,67.0,,67.0,81.0,71.0,81.0,76.0,62.0,
lille,France,51.0,34.0,41.0,41.0,41.0,29.0,41.0,41.0,41.0,51.0,51.0,26.0,,41.0,,41.0,41.0,,41.0,51.0,151.0,51.0,36.0,31.0,
bordeaux,France,81.0,81.0,81.0,81.0,81.0,67.0,81.0,81.0,67.0,81.0,81.0,81.0,,81.0,,81.0,81.0,,81.0,81.0,251.0,81.0,67.0,62.0,
montpellier,France,751.0,,751.0,751.0,751.0,,1001.0,501.0,1001.0,501.0,1001.0,501.0,,1001.0,,1001.0,1001.0,,1001.0,501.0,1001.0,501.0,105.0,99.0,
metz,France,1001.0,,751.0,751.0,751.0,,1001.0,501.0,751.0,751.0,1501.0,1001.0,,1001.0,,1001.0,1001.0,,1001.0,751.0,1501.0,751.0,105.0,99.0,
nantes,France,751.0,,1001.0,751.0,1001.0,,1001.0,501.0,1001.0,751.0,1501.0,751.0,,1001.0,,1001.0,1001.0,,1001.0,751.0,701.0,751.0,105.0,99.0,
toulouse,France,751.0,,1001.0,1001.0,1001.0,,1501.0,501.0,1001.0,501.0,1501.0,1001.0,,1001.0,,1001.0,1001.0,,1001.0,501.0,701.0,501.0,105.0,99.0,
rennes,France,751.0,,1001.0,1001.0,1001.0,,2501.0,501.0,2001.0,1001.0,2501.0,1001.0,,1501.0,,1001.0,1251.0,,1501.0,1001.0,2501.0,1001.0,105.0,99.0,
nice,France,2501.0,,1001.0,1001.0,1001.0,,1001.0,501.0,1001.0,2501.0,3001.0,1001.0,,1001.0,,1001.0,1251.0,,1001.0,2501.0,2501.0,2501.0,105.0,99.0,
bastia,France,2001.0,,2001.0,1001.0,2001.0,,1501.0,1001.0,1501.0,2001.0,2501.0,2001.0,,1501.0,,1501.0,1501.0,,1501.0,2001.0,5001.0,2001.0,105.0,99.0,
caen,France,2001.0,,2001.0,1501.0,2001.0,,1501.0,1001.0,1001.0,2001.0,4001.0,2001.0,,1501.0,,2001.0,1501.0,,1501.0,2001.0,5001.0,2001.0,105.0,99.0,
guingamp,France,2001.0,,2001.0,1501.0,2001.0,,2001.0,1001.0,2001.0,5001.0,5001.0,2501.0,,1501.0,,2001.0,2251.0,,1501.0,5001.0,,5001.0,105.0,99.0,
lorient,France,1001.0,,1001.0,751.0,1001.0,,1001.0,501.0,751.0,1001.0,1501.0,1001.0,,1001.0,,1001.0,1001.0,,1001.0,1001.0,5001.0,1001.0,105.0,99.0,
reims,France,2001.0,,2001.0,1001.0,2001.0,,2001.0,1001.0,2001.0,5001.0,5001.0,2001.0,,1501.0,,1501.0,2001.0,,1501.0,5001.0,4001.0,5001.0,105.0,99.0,
evian,France,10001.0,,5001.0,2001.0,5001.0,,10001.0,1001.0,5001.0,5001.0,10001.0,5001.0,,2501.0,,1501.0,4001.0,,2501.0,5001.0,7501.0,5001.0,105.0,99.0,
lens,France,5001.0,,2001.0,2501.0,2001.0,,10001.0,1001.0,2001.0,5001.0,10001.0,5001.0,,2501.0,,1501.0,3001.0,,2501.0,5001.0,,5001.0,105.0,99.0,
juventus,Italy,1.67,1.57,1.62,1.57,1.62,,1.62,1.62,,1.65,1.62,,1.62,1.62,,,1.6,1.6,1.62,1.65,1.6,1.65,,1.7,
roma,Italy,2.88,3.2,3.0,3.0,3.0,,3.5,2.88,,2.55,2.88,,3.0,2.75,,,2.75,2.9,2.75,2.55,2.85,2.55,,2.63,
napoli,Italy,15.0,17.0,17.0,17.0,17.0,,17.0,17.0,,15.0,15.0,,17.0,17.0,,,15.0,16.0,17.0,15.0,17.0,15.0,,15.6,
ac milan,Italy,26.0,23.0,19.0,23.0,19.0,,17.0,17.0,,30.0,26.0,,21.0,23.0,,,26.0,25.0,23.0,30.0,26.0,30.0,,25.0,
inter,Italy,51.0,29.0,34.0,29.0,34.0,,26.0,34.0,,50.0,29.0,,34.0,41.0,,,34.0,40.0,41.0,50.0,51.0,50.0,,56.0,
fiorentina,Italy,41.0,41.0,41.0,41.0,41.0,,41.0,34.0,,70.0,67.0,,34.0,41.0,,,41.0,40.0,41.0,70.0,101.0,70.0,,252.0,
lazio,Italy,101.0,201.0,151.0,151.0,151.0,,201.0,151.0,,101.0,301.0,,151.0,151.0,,,151.0,100.0,151.0,101.0,67.0,101.0,,171.0,
udinese,Italy,251.0,201.0,201.0,201.0,201.0,,251.0,251.0,,101.0,251.0,,201.0,251.0,,,251.0,151.0,251.0,101.0,751.0,101.0,,344.0,
sampdoria,Italy,501.0,501.0,501.0,501.0,501.0,,751.0,201.0,,151.0,751.0,,1001.0,501.0,,,501.0,451.0,501.0,151.0,251.0,151.0,,252.0,
verona,Italy,501.0,501.0,751.0,501.0,751.0,,1001.0,501.0,,501.0,1001.0,,501.0,751.0,,,751.0,451.0,751.0,501.0,501.0,501.0,,388.0,
parma,Italy,501.0,501.0,1001.0,751.0,1001.0,,1001.0,501.0,,,1001.0,,501.0,751.0,,,1001.0,701.0,751.0,,751.0,,,844.0,
atalanta,Italy,751.0,1001.0,1001.0,1001.0,1001.0,,1501.0,1001.0,,,2001.0,,1001.0,1001.0,,,,951.0,1001.0,,751.0,,,844.0,
cagliari,Italy,2001.0,1501.0,1001.0,1001.0,1001.0,,2001.0,1001.0,,,2001.0,,1001.0,1501.0,,,,1001.0,1501.0,,751.0,,,844.0,
empoli,Italy,1501.0,2001.0,2001.0,1501.0,2001.0,,2001.0,1001.0,,,1751.0,,1001.0,1501.0,,,,1001.0,1501.0,,1001.0,,,844.0,
genoa,Italy,1001.0,751.0,1001.0,751.0,1001.0,,1501.0,501.0,,501.0,2001.0,,1001.0,1001.0,,,,701.0,1001.0,501.0,501.0,501.0,,844.0,
torino,Italy,501.0,1001.0,501.0,401.0,501.0,,501.0,501.0,,,2001.0,,501.0,751.0,,,501.0,451.0,751.0,,751.0,,,844.0,
chievo,Italy,2001.0,2001.0,2001.0,1501.0,2001.0,,2501.0,1001.0,,,3001.0,,1001.0,2001.0,,,,1001.0,2001.0,,1001.0,,,844.0,
sassuolo,Italy,1501.0,2001.0,2501.0,1501.0,2501.0,,2501.0,1001.0,,,5001.0,,1001.0,2501.0,,,,1001.0,2501.0,,1001.0,,,466.0,
cesena,Italy,1501.0,2501.0,1501.0,1501.0,1501.0,,2501.0,1001.0,,,5001.0,,1001.0,2501.0,,,,1001.0,2501.0,,1001.0,,,844.0,
palermo,Italy,1001.0,1001.0,1001.0,1001.0,1001.0,,1501.0,1001.0,,,5001.0,,1001.0,1501.0,,,,951.0,1501.0,,751.0,,,844.0,
celtic,Scotland,1.07,1.06,1.07,1.06,1.07,1.08,1.06,1.06,1.06,1.06,1.07,1.05,1.06,1.07,,1.05,1.05,,1.07,1.06,,1.06,1.1,1.09,
dundee utd,Scotland,17.0,17.0,17.0,17.0,17.0,19.0,17.0,17.0,17.0,17.0,17.0,21.0,17.0,21.0,,17.0,17.0,,21.0,17.0,,17.0,17.1,17.5,
aberdeen,Scotland,26.0,21.0,21.0,23.0,21.0,19.0,21.0,21.0,21.0,26.0,26.0,34.0,21.0,17.0,,21.0,26.0,,17.0,26.0,,26.0,29.0,18.5,
inverness,Scotland,51.0,51.0,51.0,51.0,51.0,51.0,67.0,67.0,67.0,67.0,51.0,51.0,51.0,67.0,,51.0,51.0,,67.0,67.0,,67.0,,48.0,
hamilton,Scotland,41.0,51.0,51.0,41.0,51.0,51.0,81.0,41.0,34.0,51.0,41.0,41.0,51.0,41.0,,41.0,51.0,,41.0,51.0,,51.0,48.0,37.0,
kilmarnock,Scotland,81.0,81.0,101.0,81.0,101.0,126.0,126.0,101.0,126.0,201.0,81.0,101.0,101.0,126.0,,81.0,101.0,,126.0,201.0,,201.0,95.0,89.0,
motherwell,Scotland,351.0,301.0,401.0,251.0,401.0,251.0,501.0,201.0,251.0,251.0,501.0,501.0,301.0,251.0,,501.0,301.0,,251.0,251.0,,251.0,162.0,136.0,
st johnstone,Scotland,401.0,401.0,251.0,301.0,401.0,351.0,501.0,251.0,251.0,251.0,501.0,501.0,301.0,251.0,,501.0,401.0,,251.0,251.0,,251.0,190.0,180.0,
dundee,Scotland,751.0,501.0,501.0,501.0,401.0,751.0,501.0,501.0,501.0,501.0,751.0,301.0,501.0,501.0,,751.0,501.0,,501.0,501.0,,501.0,238.0,180.0,
partick,Scotland,501.0,501.0,501.0,501.0,751.0,501.0,501.0,501.0,501.0,751.0,1001.0,751.0,501.0,501.0,,501.0,751.0,,501.0,751.0,,751.0,475.0,422.0,
st mirren,Scotland,1501.0,1501.0,1001.0,1001.0,1501.0,1001.0,1001.0,1001.0,1001.0,2001.0,1251.0,1001.0,1001.0,1001.0,,1001.0,1501.0,,1001.0,2001.0,,2001.0,,422.0,
ross county,Scotland,2001.0,2001.0,2001.0,1501.0,5001.0,1001.0,7501.0,1001.0,2001.0,5001.0,3501.0,5001.0,1501.0,1501.0,,5001.0,2001.0,,1501.0,5001.0,,5001.0,,558.0,
psv,Holland,1.8,1.8,,1.8,1.8,1.8,1.73,1.83,1.8,1.8,1.8,,,,,2.0,1.8,1.8,,1.8,1.8,1.8,1.93,1.8,
ajax,Holland,2.38,2.25,,2.3,2.38,2.25,2.5,2.4,2.25,2.4,2.3,,,,,2.2,2.25,2.35,,2.4,2.4,2.4,2.18,2.11,
feyenoord,Holland,15.0,17.0,,19.0,17.0,19.0,15.0,15.0,17.0,15.0,19.0,,,,,15.0,19.0,15.5,,15.0,15.0,15.0,13.4,12.2,
twente,Holland,21.0,13.0,,13.0,15.0,15.0,13.0,13.0,13.0,15.0,13.0,,,,,15.0,15.0,15.0,,15.0,13.0,15.0,14.3,12.2,
vitesse,Holland,41.0,34.0,,51.0,51.0,51.0,81.0,51.0,51.0,36.0,41.0,,,,,51.0,51.0,47.0,,36.0,34.0,36.0,44.0,42.0,
heerenveen,Holland,67.0,41.0,,51.0,51.0,51.0,41.0,51.0,41.0,101.0,67.0,,,,,67.0,41.0,60.0,,101.0,41.0,101.0,62.0,56.0,
az alkmaar,Holland,67.0,80.0,,67.0,81.0,67.0,81.0,81.0,67.0,101.0,67.0,,,,,67.0,67.0,74.0,,101.0,67.0,101.0,71.0,66.0,
zwolle,Holland,81.0,151.0,,101.0,151.0,151.0,101.0,81.0,81.0,151.0,101.0,,,,,126.0,81.0,110.0,,151.0,81.0,151.0,86.0,76.0,
cambuur,Holland,201.0,201.0,,201.0,251.0,151.0,151.0,151.0,201.0,251.0,101.0,,,,,301.0,151.0,201.0,,251.0,201.0,251.0,209.0,188.0,
groningen,Holland,151.0,101.0,,101.0,101.0,101.0,126.0,101.0,101.0,501.0,101.0,,,,,101.0,101.0,151.0,,501.0,101.0,501.0,143.0,134.0,
utrecht,Holland,151.0,,,151.0,151.0,151.0,126.0,101.0,101.0,501.0,201.0,,,,,201.0,126.0,151.0,,501.0,151.0,501.0,209.0,188.0,
den haag,Holland,751.0,,,501.0,501.0,,201.0,301.0,301.0,801.0,501.0,,,,,,401.0,551.0,,801.0,501.0,801.0,390.0,340.0,
go ahead eagles,Holland,751.0,,,401.0,751.0,,401.0,201.0,501.0,801.0,501.0,,,,,,501.0,601.0,,801.0,501.0,801.0,390.0,340.0,
willem ii,Holland,501.0,,,301.0,501.0,,401.0,301.0,401.0,801.0,401.0,,,,,,501.0,501.0,,801.0,501.0,801.0,390.0,340.0,
nac breda,Holland,1001.0,,,401.0,501.0,,251.0,201.0,251.0,801.0,501.0,,,,,501.0,401.0,601.0,,801.0,501.0,801.0,390.0,340.0,
sbv excelsior,Holland,1001.0,,,751.0,751.0,,751.0,501.0,501.0,801.0,501.0,,,,,,751.0,701.0,,801.0,501.0,801.0,390.0,340.0,
fc dordrecht,Holland,2001.0,,,501.0,1001.0,,501.0,501.0,501.0,801.0,1001.0,,,,,,501.0,701.0,,801.0,501.0,801.0,390.0,340.0,
heracles,Holland,2001.0,,,751.0,1001.0,,401.0,401.0,401.0,801.0,1001.0,,,,,,751.0,801.0,,801.0,501.0,801.0,390.0,340.0,
benfica,Portugal,2.0,2.2,,,,2.1,2.1,2.1,2.0,2.25,,,2.1,,,2.1,2.2,,,2.25,1.6,2.25,2.22,,
porto,Portugal,1.91,1.83,,,,1.83,1.91,1.83,1.83,1.85,,,1.83,,,1.83,1.85,,,1.85,2.4,1.85,1.95,,
sporting lisbon,Portugal,15.0,12.0,,,,12.0,13.0,13.0,13.0,12.0,,,12.0,,,13.0,13.0,,,12.0,15.0,12.0,10.0,,
braga,Portugal,151.0,126.0,,,,101.0,101.0,91.0,101.0,151.0,,,101.0,,,126.0,126.0,,,151.0,101.0,151.0,95.0,,
maritimo,Portugal,251.0,251.0,,,,251.0,251.0,201.0,251.0,251.0,,,201.0,,,251.0,251.0,,,251.0,251.0,251.0,95.0,,
guimaraes,Portugal,201.0,251.0,,,,251.0,101.0,151.0,301.0,151.0,,,201.0,,,251.0,251.0,,,151.0,351.0,151.0,257.0,,
rio ave,Portugal,401.0,301.0,,,,301.0,251.0,201.0,251.0,201.0,,,251.0,,,301.0,251.0,,,201.0,251.0,201.0,228.0,,
nacional madeira,Portugal,401.0,301.0,,,,301.0,301.0,301.0,251.0,251.0,,,251.0,,,301.0,301.0,,,251.0,351.0,251.0,333.0,,
academica,Portugal,501.0,251.0,,,,251.0,501.0,276.0,301.0,501.0,,,301.0,,,301.0,501.0,,,501.0,501.0,501.0,95.0,,
pacos ferreira,Portugal,501.0,501.0,,,,501.0,501.0,401.0,501.0,501.0,,,501.0,,,,501.0,,,501.0,351.0,501.0,95.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
belenenses,Portugal,751.0,301.0,,,,301.0,501.0,201.0,501.0,501.0,,,301.0,,,501.0,501.0,,,501.0,,501.0,95.0,,
moreirense,Portugal,751.0,501.0,,,,501.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,,501.0,95.0,,
estoril,Portugal,751.0,251.0,,,,251.0,501.0,301.0,201.0,501.0,,,301.0,,,501.0,501.0,,,501.0,251.0,501.0,247.0,,
arouca,Portugal,501.0,301.0,,,,301.0,401.0,301.0,401.0,501.0,,,301.0,,,501.0,501.0,,,501.0,1001.0,501.0,95.0,,
boavista,Portugal,501.0,301.0,,,,301.0,251.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,295.0,,
vitoria setubal,Portugal,1001.0,301.0,,,,301.0,501.0,401.0,401.0,501.0,,,501.0,,,501.0,501.0,,,501.0,1001.0,501.0,333.0,,
gil vicente,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,1001.0,,95.0,,
penafiel,Portugal,2001.0,1001.0,,,,1001.0,501.0,501.0,501.0,,,,501.0,,,,1001.0,,,,,,95.0,,
galatasaray,Turkey,,,,,,2.25,2.1,2.25,,,,,,,,,,,,,,,1.12,,
fenerbahce,Turkey,,,,,,2.75,2.5,2.5,,,,,,,,,,,,,,,1.12,,
besiktas,Turkey,,,,,,4.5,6.0,7.0,,,,,,,,,,,,,,,1.01,,
