name,group,max,min,mean,median,twentyfive,seventyfive
real madrid,a,1.45,1.32,1.3949999999999998,1.3999999999999999,1.3700000000000001,1.3999999999999999
psg,a,3.0,2.7,2.8722727272727271,2.8799999999999999,2.8500000000000001,2.8949999999999996
shakhtar donetsk,a,51.0,21.0,33.545454545454547,34.0,31.25,34.0
malmo ff,a,501.0,51.0,188.5,151.0,151.0,238.5
wolfsburg,b,2.5,2.1,2.3072727272727271,2.3149999999999999,2.2000000000000002,2.3799999999999999
man utd,b,3.1,2.5,2.7518181818181819,2.75,2.7000000000000002,2.7874999999999996
psv,b,7.0,4.0,6.0122727272727277,6.0,5.625,6.5
cska moscow,b,10.0,5.5,7.879545454545454,8.0,7.0625,8.5
atletico madrid,c,1.33,1.18,1.2642857142857142,1.25,1.25,1.29
benfica,c,4.33,2.99,3.7938095238095237,3.75,3.75,3.7999999999999998
galatasaray,c,41.0,11.2,22.771428571428572,21.0,21.0,26.0
fc astana,c,251.0,39.0,142.04761904761904,151.0,126.0,151.0
juventus,d,1.8,1.62,1.7276190476190476,1.73,1.73,1.75
man city,d,4.5,3.5,4.0252380952380955,4.0,4.0,4.0
sevilla,d,5.0,3.6,4.4571428571428573,4.5,4.25,4.5
monchengladbach,d,31.0,15.0,24.19047619047619,23.0,23.0,26.0
barcelona,e,1.29,1.02,1.2295,1.25,1.22,1.25
bayer leverkusen,e,8.0,1.8,6.3450000000000006,6.5,6.1875,7.0
roma,e,9.0,1.83,6.859,7.0,6.75,7.5
bate borisov,e,501.0,34.0,285.63157894736844,251.0,251.0,313.5
bayern munich,f,1.14,1.09,1.1033333333333335,1.1000000000000001,1.1000000000000001,1.1000000000000001
arsenal,f,8.0,4.78,7.0354545454545452,7.0,7.0,7.5
din zagreb,f,41.0,23.0,32.904761904761905,34.0,34.0,34.0
olympiakos,f,101.0,34.0,59.476190476190474,51.0,41.0,72.0
chelsea,g,1.29,1.15,1.2055,1.2,1.2,1.22
porto,g,5.75,3.72,4.8734999999999999,5.0,5.0,5.0
dynamo kiev,g,21.0,10.0,16.48,17.0,15.0,17.0
maccabi tel aviv,g,251.0,41.0,147.90000000000001,151.0,101.0,201.0
zenit,h,1.91,1.57,1.7333333333333332,1.73,1.73,1.75
lyon,h,4.75,4.0,4.4509523809523808,4.5,4.4000000000000004,4.5
valencia,h,5.0,3.25,3.9142857142857146,4.0,3.75,4.0
gent,h,26.0,17.0,23.666666666666668,25.0,21.0,26.0
